# blastp
# Iteration: 0
# Query: ParA (Hneap_2335)
# RID: 6VN1S420016
# Database: refseq_select_prot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
ParA	WP_105307630.1	55.039	258	116	0	1	258	1	258	8.10e-104	310	75.97
ParA	WP_131782036.1	58.730	252	103	1	1	252	1	251	8.77e-104	309	78.17
ParA	WP_008291067.1	57.752	258	109	0	1	258	1	258	1.00e-103	309	74.03
ParA	WP_133038384.1	53.516	256	119	0	1	256	1	256	1.02e-103	309	77.73
ParA	WP_020405472.1	54.864	257	116	0	1	257	1	257	1.23e-103	309	78.21
ParA	WP_121837920.1	54.475	257	116	1	1	257	1	256	1.41e-103	309	77.04
ParA	WP_090367992.1	56.078	255	112	0	1	255	1	255	1.58e-103	309	76.08
ParA	WP_133408516.1	54.086	257	118	0	1	257	1	257	1.61e-103	309	76.26
ParA	WP_022958918.1	55.686	255	113	0	1	255	1	255	1.70e-103	309	77.25
ParA	WP_086433266.1	54.902	255	115	0	1	255	1	255	2.10e-103	308	76.86
ParA	WP_058473917.1	59.921	252	100	1	1	252	1	251	2.13e-103	308	77.38
ParA	WP_173068734.1	56.693	254	109	1	1	254	1	253	2.14e-103	308	79.13
ParA	WP_058477707.1	60.714	252	98	1	1	252	1	251	2.30e-103	308	76.19
ParA	WP_036133307.1	58.333	252	105	0	1	252	1	252	2.40e-103	308	77.78
ParA	WP_058458283.1	59.921	252	100	1	1	252	1	251	2.40e-103	308	77.38
ParA	WP_028113199.1	55.686	255	113	0	1	255	1	255	2.42e-103	308	76.08
ParA	WP_068611630.1	59.770	261	103	1	1	259	1	261	2.55e-103	308	74.33
ParA	WP_188705120.1	59.524	252	102	0	1	252	1	252	2.61e-103	308	76.98
ParA	WP_039035962.1	54.118	255	117	0	1	255	1	255	3.07e-103	308	77.25
ParA	WP_018079226.1	57.529	259	110	0	1	259	1	259	3.10e-103	308	76.06
ParA	WP_107852379.1	54.054	259	119	0	1	259	1	259	3.16e-103	308	75.29
ParA	WP_090619329.1	58.366	257	107	0	1	257	1	257	3.39e-103	308	75.49
ParA	WP_100143547.1	54.118	255	117	0	1	255	1	255	3.39e-103	308	77.25
ParA	WP_114335128.1	55.952	252	111	0	1	252	1	252	3.47e-103	308	78.97
ParA	WP_028382812.1	59.533	257	93	2	1	252	1	251	3.67e-103	308	76.65
ParA	WP_058519466.1	59.921	252	100	1	1	252	1	251	3.75e-103	308	76.98
ParA	WP_126788893.1	55.294	255	114	0	1	255	1	255	3.79e-103	308	75.29
ParA	WP_011400743.1	54.826	259	116	1	1	259	1	258	3.87e-103	308	78.38
ParA	WP_004284419.1	59.600	250	101	0	5	254	6	255	3.92e-103	308	78.00
ParA	WP_184036757.1	60.079	253	101	0	1	253	1	253	3.95e-103	308	77.08
ParA	WP_025889676.1	54.118	255	117	0	1	255	1	255	3.95e-103	308	77.25
ParA	WP_008483547.1	54.054	259	119	0	1	259	1	259	4.15e-103	308	76.06
ParA	WP_184462960.1	56.522	253	110	0	1	253	1	253	4.52e-103	308	77.87
ParA	WP_126457155.1	57.812	256	108	0	1	256	1	256	4.52e-103	308	76.17
ParA	WP_058493105.1	59.127	252	102	1	1	252	1	251	4.72e-103	307	76.59
ParA	WP_062384918.1	56.522	253	110	0	1	253	1	253	4.82e-103	308	77.87
ParA	WP_110458817.1	53.307	257	120	0	1	257	1	257	4.97e-103	308	75.88
ParA	WP_058468562.1	59.921	252	100	1	1	252	1	251	5.75e-103	307	76.98
ParA	WP_027311564.1	57.255	255	109	0	1	255	1	255	5.91e-103	307	74.90
ParA	WP_086479995.1	57.198	257	110	0	1	257	1	257	5.95e-103	307	75.49
ParA	WP_103685049.1	55.731	253	112	0	1	253	1	253	5.96e-103	308	77.08
ParA	WP_126784957.1	54.475	257	117	0	1	257	1	257	6.26e-103	307	76.26
ParA	WP_126798216.1	55.294	255	114	0	1	255	1	255	6.76e-103	307	75.29
ParA	WP_028388868.1	59.127	252	102	1	1	252	1	251	7.08e-103	307	76.98
ParA	WP_028773418.1	53.725	255	118	0	1	255	1	255	7.37e-103	307	76.08
ParA	WP_188691558.1	59.524	252	102	0	1	252	1	252	7.78e-103	307	77.38
ParA	WP_131776993.1	57.874	254	106	1	1	254	1	253	8.46e-103	307	77.56
ParA	WP_028382431.1	60.714	252	98	1	1	252	1	251	8.62e-103	306	75.79
ParA	WP_012703653.1	58.366	257	107	0	1	257	1	257	9.07e-103	307	75.10
ParA	WP_087504386.1	54.118	255	117	0	1	255	1	255	9.82e-103	307	76.86
ParA	WP_019232789.1	60.317	252	99	1	1	252	1	251	9.93e-103	306	76.19
ParA	WP_008940035.1	58.333	252	105	0	1	252	1	252	1.04e-102	307	76.19
ParA	WP_043620373.1	59.600	250	101	0	5	254	6	255	1.08e-102	306	76.40
ParA	WP_092997990.1	57.588	257	109	0	1	257	1	257	1.21e-102	306	76.26
ParA	WP_108291220.1	57.937	252	105	1	1	252	1	251	1.32e-102	306	78.17
ParA	WP_010652264.1	59.921	252	100	1	1	252	1	251	1.38e-102	306	76.59
ParA	WP_136771964.1	59.677	248	100	0	5	252	4	251	1.50e-102	306	77.82
ParA	WP_114060649.1	59.200	250	102	0	5	254	6	255	1.50e-102	306	77.20
ParA	WP_115220057.1	57.752	258	108	1	1	258	1	257	1.59e-102	306	75.97
ParA	WP_010342747.1	59.766	256	102	1	1	256	1	255	1.64e-102	306	74.61
ParA	WP_024871990.1	54.688	256	116	0	1	256	1	256	1.65e-102	306	76.56
ParA	WP_013786818.1	54.475	257	117	0	1	257	1	257	1.68e-102	306	77.04
ParA	WP_144891963.1	57.031	256	109	1	1	256	1	255	1.79e-102	306	75.39
ParA	WP_007193469.1	60.078	258	101	2	1	256	1	258	1.81e-102	306	75.58
ParA	WP_058498277.1	59.524	252	101	1	1	252	1	251	1.87e-102	306	75.40
ParA	WP_163836315.1	57.588	257	109	0	1	257	1	257	1.92e-102	306	77.04


