Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Paraburkholderia unamae strain SCZa-39 Ga0215850_101, whole genome shotgun sequence",Paraburkholderia unamae,135,135,80%,3.00E-33,31.73,892865,NZ_QEOB01000001.1
"Iodobacter fluviatilis strain NCTC11159, whole genome shotgun sequence",Iodobacter fluviatilis,135,135,80%,3.00E-33,35.08,753692,NZ_UGHR01000003.1
"Paraburkholderia phosphatilytica strain 7QSK02 scaffold34, whole genome shotgun sequence",Paraburkholderia phosphatilytica,135,135,80%,4.00E-33,31.73,72318,NZ_QQOA01000034.1
"Paraburkholderia franconis strain CNPSo 3157 scaffold14.1, whole genome shotgun sequence",Paraburkholderia franconis,135,135,80%,4.00E-33,31.73,200643,NZ_WHNP01000014.1
"Pandoraea terrigena strain LMG 31013, whole genome shotgun sequence",Pandoraea terrigena,135,135,80%,4.00E-33,32.53,242487,NZ_CABPRU010000006.1
"Trinickia soli strain LMG 24076 isolate LMG 24076, whole genome shotgun sequence",Trinickia soli,135,135,80%,4.00E-33,31.73,110089,NZ_CADIKD010000019.1
"Burkholderia dabaoshanensis strain GIMN1.004 NODE_3_length_350473_cov_19.7809, whole genome shotgun sequence",Burkholderia dabaoshanensis,135,135,80%,4.00E-33,31.73,350473,NZ_PNYA01000003.1
"Bordetella avium 197N, complete sequence",Bordetella avium 197N,134,134,80%,5.00E-33,33.2,3732255,NC_010645.1
"Paraburkholderia rhizosphaerae strain LMG 29544 Ga0139080_106, whole genome shotgun sequence",Paraburkholderia rhizosphaerae,134,134,80%,6.00E-33,32.13,336875,NZ_SORE01000006.1
"Paralcaligenes ureilyticus strain DSM 24591 Ga0244690_119, whole genome shotgun sequence",Paralcaligenes ureilyticus,134,134,80%,7.00E-33,30.52,84208,NZ_SMAJ01000019.1
"Burkholderia humptydooensis strain MSMB122 contig00063, whole genome shotgun sequence",Burkholderia humptydooensis,134,134,80%,7.00E-33,32.13,339253,NZ_JAVA01000053.1
"Burkholderia mallei strain Turkey2 chromosome 1, complete sequence",Burkholderia mallei,134,134,80%,7.00E-33,32.13,3471484,NZ_CP009727.1
"Burkholderia pseudomallei strain Mahidol-1106a chromosome 1, complete sequence",Burkholderia pseudomallei,134,134,80%,7.00E-33,32.13,3985223,NZ_CP008781.1
"Trinickia caryophylli strain DSM 50341 000000F_arrow, whole genome shotgun sequence",Trinickia caryophylli,134,134,80%,8.00E-33,31.73,4294984,NZ_VJZF01000001.1
"Paraburkholderia eburnea strain LMG 29537 Ga0139077_112, whole genome shotgun sequence",Paraburkholderia eburnea,134,134,80%,8.00E-33,32.13,215731,NZ_PVUA01000012.1
"Paraburkholderia piptadeniae strain STM7183, whole genome shotgun sequence",Paraburkholderia piptadeniae,134,134,80%,9.00E-33,31.73,100156,NZ_CYGY02000070.1
"Paraburkholderia diazotrophica strain LMG 26031, whole genome shotgun sequence",Paraburkholderia diazotrophica,134,134,80%,9.00E-33,31.73,122310,NZ_FNYE01000025.1
"Paraburkholderia caffeinitolerans strain LMG 28688 isolate LMG 28688, whole genome shotgun sequence",Paraburkholderia caffeinitolerans,134,134,80%,1.00E-32,31.73,298844,NZ_CADIKL010000004.1
"Paraburkholderia dokdonella strain DCT13 isolate rhisosphere chromosome 1, complete sequence",Paraburkholderia dokdonella,134,134,80%,1.00E-32,31.73,3130508,NZ_CP029640.1
"Pandoraea thiooxydans strain DSM 25325 chromosome, complete genome",Pandoraea thiooxydans,134,134,80%,1.00E-32,32.93,4464186,NZ_CP011568.3
"Pandoraea cepalis strain LMG 31107, whole genome shotgun sequence",Pandoraea cepalis,134,134,80%,1.00E-32,32.13,1062234,NZ_CABPRY010000001.1
"Paraburkholderia tropica strain IAC135 chromosome A, complete sequence",Paraburkholderia tropica,133,133,80%,1.00E-32,31.73,3280377,NZ_CP049134.1
"Sulfuriferula thiophila strain mst6 mst6_1, whole genome shotgun sequence",Sulfuriferula thiophila,133,133,81%,1.00E-32,32.54,149065,NZ_BHGL01000001.1
"Vitreoscilla stercoraria DSM 513 H150DRAFT_scaffold00005.5, whole genome shotgun sequence",Vitreoscilla stercoraria DSM 513,133,133,82%,1.00E-32,31.5,165146,NZ_KB908022.1
"Chromobacterium subtsugae strain PRAA4-1 Contig.4, whole genome shotgun sequence",Chromobacterium subtsugae,133,133,80%,1.00E-32,35.29,382933,NZ_JYKA01000004.1
"Neisseria animalis strain ATCC 49930 chromosome, complete genome",Neisseria animalis,133,133,81%,2.00E-32,33.33,2236930,NZ_CP031699.1
"Paraburkholderia lycopersici strain TNe-862, whole genome shotgun sequence",Paraburkholderia lycopersici,133,133,80%,2.00E-32,31.73,149526,NZ_FMYQ01000018.1
"Pandoraea faecigallinarum strain DSM 23572 chromosome, complete genome",Pandoraea faecigallinarum,133,133,80%,2.00E-32,32.13,5241671,NZ_CP011807.3
"Comamonas kerstersii strain 8943 chromosome, complete genome",Comamonas kerstersii,133,133,80%,2.00E-32,31.76,3547915,NZ_CP020121.1
"Paraburkholderia caribensis strain 852011 chromosome 1, complete sequence",Paraburkholderia caribensis,133,133,80%,2.00E-32,31.33,3659608,NZ_CP015958.1
"Paraburkholderia nodosa DSM 21604 A3CWDRAFT_scaffold_4.5_C, whole genome shotgun sequence",Paraburkholderia nodosa DSM 21604,133,133,80%,2.00E-32,31.33,394705,NZ_JAFA01000005.1
"Paraburkholderia ribeironis strain STM 7296, whole genome shotgun sequence",Paraburkholderia ribeironis,133,133,80%,2.00E-32,32.13,176621,NZ_CYGX02000034.1
"Paraburkholderia terrae strain DSM 17804 chromosome 1, complete sequence",Paraburkholderia terrae,133,133,80%,2.00E-32,31.73,3621233,NZ_CP026111.1
"Turicimonas muris strain YL45 NODE_2_length_445785_cov_182.862_ID_5999, whole genome shotgun sequence",Turicimonas muris,133,133,80%,2.00E-32,30.52,445785,NZ_NHMP01000002.1
"Pandoraea anhela strain LMG 31108, whole genome shotgun sequence",Pandoraea anhela,133,133,80%,2.00E-32,32.53,302148,NZ_CABPSB010000006.1
"Paraburkholderia bannensis NBRC 103871, whole genome shotgun sequence",Paraburkholderia bannensis NBRC 103871,132,132,80%,2.00E-32,31.73,604018,NZ_BAYA01000004.1
"Rhodoferax koreense strain DCY-110 chromosome, complete genome",Rhodoferax koreense,132,194,80%,3.00E-32,31.76,5800473,NZ_CP019236.1
"Paraburkholderia phymatum STM815 chromosome 1, complete sequence",Paraburkholderia phymatum STM815,132,132,80%,3.00E-32,31.33,3479187,NC_010622.1
"Chromobacterium amazonense strain DSM 26508 Camzn_DSM26508.33, whole genome shotgun sequence",Chromobacterium amazonense,132,132,80%,3.00E-32,35.69,451041,NZ_MKCR01000027.1
"Paraburkholderia kururiensis M130 Bk_1, whole genome shotgun sequence",Paraburkholderia kururiensis M130,132,132,80%,3.00E-32,31.33,1786458,NZ_ANSK01000001.1
"Paludibacterium paludis strain KCTC 32182 sequence09, whole genome shotgun sequence",Paludibacterium paludis,132,132,83%,3.00E-32,34.09,144669,NZ_BMYX01000009.1
"Corticimicrobacter populi strain 3d-2-2 Scaffold8, whole genome shotgun sequence",Corticimicrobacter populi,132,132,82%,3.00E-32,31.15,157642,NZ_QETA01000008.1
"Sutterella megalosphaeroides strain 6FBBBH3 chromosome, complete genome",Sutterella megalosphaeroides,132,132,80%,3.00E-32,33.33,2725161,NZ_AP018786.1
"Pandoraea eparura strain LMG 31012, whole genome shotgun sequence",Pandoraea eparura,132,132,80%,3.00E-32,32.53,209868,NZ_CABPSH010000007.1
"Caballeronia grimmiae strain R27 contig5, whole genome shotgun sequence",Caballeronia grimmiae,132,132,80%,3.00E-32,32.93,277487,NZ_JFHE01000005.1
"Paraburkholderia megapolitana strain LMG 23650, whole genome shotgun sequence",Paraburkholderia megapolitana,132,132,80%,3.00E-32,31.33,347259,NZ_FOQU01000008.1
"Paraburkholderia hospita strain BT03, whole genome shotgun sequence",Paraburkholderia hospita,132,132,80%,4.00E-32,31.73,3974063,NZ_FUZW01000002.1
"Achromobacter veterisilvae strain LMG 30378 isolate LMG 30378, whole genome shotgun sequence",Achromobacter veterisilvae,132,132,80%,4.00E-32,32.13,150723,NZ_UFQC01000015.1
"Neisseria cinerea strain NCTC10294 chromosome 1, complete sequence",Neisseria cinerea,132,132,83%,4.00E-32,31.94,1832904,NZ_LS483369.1
"Achromobacter aegrifaciens strain LMG 26854 isolate LMG 26854, whole genome shotgun sequence",Achromobacter aegrifaciens,132,132,80%,4.00E-32,32.13,2408931,NZ_CADIKO010000001.1
"Acidovorax cavernicola strain 1011MAR4D40.2 NODE_722_length_1917_cov_2.1581, whole genome shotgun sequence",Acidovorax cavernicola,131,131,80%,4.00E-32,30.52,1917,NZ_QXMN01000175.1
"Achromobacter agilis strain LMG 3411 isolate LMG 3411, whole genome shotgun sequence",Achromobacter agilis,132,132,80%,5.00E-32,32.13,205545,NZ_UFQB01000009.1
"Achromobacter insolitus strain LCu2 chromosome, complete genome",Achromobacter insolitus,132,132,80%,5.00E-32,32.13,6428890,NZ_CP038034.1
Denitratisoma oestradiolicum strain DSM 16959 chromosome I,Denitratisoma oestradiolicum,132,303,83%,5.00E-32,32.93,4168563,NZ_LR778301.1
"Achromobacter pulmonis strain LMG 26788 isolate LMG 26788, whole genome shotgun sequence",Achromobacter pulmonis,131,131,80%,5.00E-32,32.13,316605,NZ_CADIKZ010000007.1
"Burkholderia gladioli strain BCC1721, whole genome shotgun sequence",Burkholderia gladioli,131,182,82%,6.00E-32,32.13,2282013,NZ_CADEYK010000001.1
"Paraburkholderia azotifigens strain NF 2-5-3, whole genome shotgun sequence",Paraburkholderia azotifigens,131,131,80%,6.00E-32,31.33,3707493,NZ_VOQS01000001.1
"Paraburkholderia humisilvae strain LMG 29542 isolate LMG 29542, whole genome shotgun sequence",Paraburkholderia humisilvae,131,131,80%,6.00E-32,30.92,106770,NZ_CADIKH010000026.1
"Caballeronia glebae isolate LMG 29325, whole genome shotgun sequence",Caballeronia glebae,131,131,80%,6.00E-32,32.53,176899,NZ_FCOJ02000008.1
"Achromobacter aloeverae strain AVA-1 Scaffold5_1, whole genome shotgun sequence",Achromobacter aloeverae,131,131,80%,7.00E-32,32.13,541329,NZ_PYAL01000005.1
"Pandoraea terrae strain LMG 30175, whole genome shotgun sequence",Pandoraea terrae,131,131,80%,7.00E-32,32.93,184789,NZ_CABPRZ010000011.1
"Achromobacter pestifer strain LMG 3431 isolate LMG 3431, whole genome shotgun sequence",Achromobacter pestifer,131,131,80%,7.00E-32,32.13,738616,NZ_CADIJX010000004.1
"Paraburkholderia dilworthii strain WSM3556 BurW3556DRAFT_scaffold_2.3_C, whole genome shotgun sequence",Paraburkholderia dilworthii,131,131,80%,7.00E-32,31.33,326103,NZ_AWZT01000003.1
"Neisseria lactamica strain M17106 chromosome, complete genome",Neisseria lactamica,131,131,83%,7.00E-32,31.94,2200224,NZ_CP031253.1
"Simonsiella muelleri ATCC 29453 chromosome, complete genome",Simonsiella muelleri ATCC 29453,131,131,81%,7.00E-32,30.8,2469862,NZ_CP019448.1
"Xylophilus rhododendri strain KACC 21265 chromosome, complete genome",Xylophilus rhododendri,131,186,80%,7.00E-32,32.53,5854580,NZ_CP047650.1
"Achromobacter denitrificans strain FDAARGOS_788 chromosome, complete genome",Achromobacter denitrificans,131,131,80%,7.00E-32,32.13,6736877,NZ_CP053986.1
"Achromobacter mucicolens strain LMG 3415 isolate LMG 3415, whole genome shotgun sequence",Achromobacter mucicolens,131,131,80%,7.00E-32,32.13,1718897,NZ_CADIKR010000001.1
"Neisseria meningitidis strain 11-7 chromosome, complete genome",Neisseria meningitidis,131,131,83%,7.00E-32,31.94,2157444,NZ_CP021520.1
"Castellaniella caeni NBRC 101664, whole genome shotgun sequence",Castellaniella caeni NBRC 101664,131,131,80%,8.00E-32,30.92,5040,NZ_BCWN01000041.1
"Novimethylophilus kurashikiensis strain La2-4, whole genome shotgun sequence",Novimethylophilus kurashikiensis,131,231,81%,8.00E-32,33.47,744548,NZ_BDOQ01000003.1
"Pelistega suis strain 3340-03 Scaffold7, whole genome shotgun sequence",Pelistega suis,131,131,80%,8.00E-32,31.64,128670,NZ_JABGBN010000007.1
"Comamonas granuli NBRC 101663, whole genome shotgun sequence",Comamonas granuli NBRC 101663,131,131,80%,8.00E-32,30.12,341909,NZ_BBJX01000002.1
"Paraburkholderia heleia NBRC 101817, whole genome shotgun sequence",Paraburkholderia heleia NBRC 101817,131,131,80%,8.00E-32,31.33,184822,NZ_BBJH01000020.1
"Paraburkholderia silvatlantica strain SRCL-318 Ga0215860_109, whole genome shotgun sequence",Paraburkholderia silvatlantica,131,131,80%,8.00E-32,31.33,265493,NZ_QJSQ01000009.1
"Achromobacter anxifer strain LMG 26857 isolate LMG 26857, whole genome shotgun sequence",Achromobacter anxifer,131,182,80%,8.00E-32,31.73,445992,NZ_CAHLAR010000006.1
"Ideonella azotifigens strain DSM 21438, whole genome shotgun sequence",Ideonella azotifigens,131,131,80%,8.00E-32,31.25,6576,NZ_VIDT01000293.1
"Lampropedia aestuarii strain YIM MLB12 Scaffold9, whole genome shotgun sequence",Lampropedia aestuarii,131,131,80%,9.00E-32,32.53,179656,NZ_SSWX01000009.1
"Comamonas aquatica DA1877 out_2, whole genome shotgun sequence",Comamonas aquatica DA1877,131,131,80%,9.00E-32,30.59,302035,NZ_JBOK01000002.1
"Neisseria bergeri strain M40463 M40463_CHA5855A11_cleaned_ctg_4955, whole genome shotgun sequence",Neisseria bergeri,131,131,83%,9.00E-32,31.94,137400,NZ_QQHX01000005.1
"Bergeriella denitrificans strain NCTC10295, whole genome shotgun sequence",Bergeriella denitrificans,131,131,83%,9.00E-32,31.94,1588934,NZ_UGQS01000002.1
"Burkholderia multivorans ATCC BAA-247 chromosome 1, complete sequence",Burkholderia multivorans ATCC BAA-247,131,131,80%,9.00E-32,31.73,3428264,NZ_CP009832.1
"Paraburkholderia insulsa strain LMG 28183 Ga0139079_151, whole genome shotgun sequence",Paraburkholderia insulsa,131,131,80%,9.00E-32,31.33,26541,NZ_PVZM01000051.1
"Paraburkholderia phenoliruptrix strain LMG 22037 isolate LMG 22037, whole genome shotgun sequence",Paraburkholderia phenoliruptrix,131,131,80%,9.00E-32,31.33,121095,NZ_CADIKB010000017.1
"Simplicispira lacusdiani strain CPCC 100842 Scaffold1, whole genome shotgun sequence",Simplicispira lacusdiani,131,131,80%,9.00E-32,31.76,578659,NZ_QXGR01000001.1
"Pararobbsia silviterrae strain DHC34 scaffold1, whole genome shotgun sequence",Pararobbsia silviterrae,131,131,80%,9.00E-32,32.03,1202958,NZ_RBZU01000001.1
"Paraburkholderia ferrariae NBRC 106233, whole genome shotgun sequence",Paraburkholderia ferrariae NBRC 106233,130,130,80%,1.00E-31,31.33,173959,NZ_BAYB01000023.1
"Alysiella crassa strain NCTC10283, whole genome shotgun sequence",Alysiella crassa,130,130,81%,1.00E-31,31.2,1374132,NZ_UFSO01000003.1
"Paraburkholderia acidipaludis NBRC 101816, whole genome shotgun sequence",Paraburkholderia acidipaludis NBRC 101816,130,130,80%,1.00E-31,31.33,238470,NZ_BAXZ01000001.1
"Paraburkholderia ginsengisoli NBRC 100965, whole genome shotgun sequence",Paraburkholderia ginsengisoli NBRC 100965,130,130,80%,1.00E-31,31.33,356325,NZ_BBJF01000009.1
"Acidovorax wautersii strain DSM 27981, whole genome shotgun sequence",Acidovorax wautersii,130,182,82%,1.00E-31,31.05,532756,NZ_FONX01000002.1
"Achromobacter animicus strain LMG 26691 isolate LMG 26691, whole genome shotgun sequence",Achromobacter animicus,130,130,80%,1.00E-31,32.13,663013,NZ_CADIKU010000002.1
"Acidovorax konjaci strain DSM 7481, whole genome shotgun sequence",Acidovorax konjaci,130,130,80%,1.00E-31,29.32,397158,NZ_FOMQ01000005.1
"Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence",Paraburkholderia ultramafica,130,130,80%,1.00E-31,31.33,219971,NZ_CADIKK010000009.1
"Neisseria polysaccharea strain M18661 chromosome, complete genome",Neisseria polysaccharea,130,130,83%,1.00E-31,31.94,2024930,NZ_CP031325.1
"Acidovorax carolinensis strain NA2, complete sequence",Acidovorax carolinensis,130,130,80%,1.00E-31,29.32,3986972,NZ_CP021359.1
"Paraburkholderia mimosarum LMG 23256 = NBRC 106338 strain LMG 23256 A19UDRAFT_scaffold_5.6_C, whole genome shotgun sequence",Paraburkholderia mimosarum LMG 23256 = NBRC 106338,130,130,80%,1.00E-31,30.92,264065,NZ_AXAN01000006.1
"Hydrogenophaga intermedia NBRC 102510, whole genome shotgun sequence",Hydrogenophaga intermedia NBRC 102510,130,130,80%,1.00E-31,29.72,30092,NZ_BCTI01000054.1
"Burkholderia thailandensis E264 chromosome I, complete sequence",Burkholderia thailandensis E264,130,130,80%,1.00E-31,31.73,3809201,NC_007651.1
"Oligella ureolytica strain NCTC11997, whole genome shotgun sequence",Oligella ureolytica,130,130,80%,1.00E-31,31.73,2804498,NZ_UGSB01000001.1
"Bordetella trematum strain NCTC12995, whole genome shotgun sequence",Bordetella trematum,130,130,80%,1.00E-31,31.73,4476238,NZ_UFUJ01000001.1
"Caballeronia catudaia isolate LMG 29318, whole genome shotgun sequence",Caballeronia catudaia,130,130,80%,1.00E-31,32.13,457902,NZ_FCOF02000001.1
"Paraburkholderia guartelaensis strain CNPSo 3008 scaffold9.1, whole genome shotgun sequence",Paraburkholderia guartelaensis,130,130,80%,1.00E-31,30.92,286688,NZ_SMOD01000009.1
"Bordetella ansorpii strain SMC-8986T, whole genome shotgun sequence",Bordetella ansorpii,130,130,80%,1.00E-31,32.42,296063,NZ_FKBS01000006.1
"Achromobacter deleyi strain LMG 3458 isolate LMG 3458, whole genome shotgun sequence",Achromobacter deleyi,130,130,80%,1.00E-31,32.13,394241,NZ_CADIJO010000004.1
"Paraburkholderia youngii strain JPY169 contig_1, whole genome shotgun sequence",Paraburkholderia youngii,130,185,80%,1.00E-31,31.33,6823646,NZ_JAALDK010000001.1
"Burkholderia novacaledonica isolate LMG 28615T, whole genome shotgun sequence",Burkholderia novacaledonica,130,130,80%,2.00E-31,32.68,382663,NZ_OGTP01000003.1
"Caballeronia fortuita isolate LMG 29320, whole genome shotgun sequence",Caballeronia fortuita,130,130,80%,2.00E-31,33.2,922615,NZ_FCNX02000001.1
"Polaromonas eurypsychrophila strain CGMCC 1.15322 sequence02, whole genome shotgun sequence",Polaromonas eurypsychrophila,130,130,80%,2.00E-31,30.86,513622,NZ_BMIG01000002.1
"Burkholderia singularis strain TSV85 TSV85_39, whole genome shotgun sequence",Burkholderia singularis,130,130,80%,2.00E-31,31.73,649070,NZ_LOWA01000032.1
"Paraburkholderia caballeronis strain TNe-841, whole genome shotgun sequence",Paraburkholderia caballeronis,130,130,80%,2.00E-31,31.33,3708915,NZ_FNSR01000001.1
"Paraburkholderia atlantica strain JPY171 Ga0400095_04, whole genome shotgun sequence",Paraburkholderia atlantica,130,130,80%,2.00E-31,31.33,581261,NZ_JACHDF010000004.1
"Achromobacter dolens strain LMG 26841 isolate LMG 26841, whole genome shotgun sequence",Achromobacter dolens,130,130,80%,2.00E-31,32.13,238518,NZ_CADIKW010000010.1
"Paraburkholderia ginsengiterrae strain DCY85-1 NODE_1, whole genome shotgun sequence",Paraburkholderia ginsengiterrae,130,130,80%,2.00E-31,30.92,679735,NZ_LXJZ01000101.1
"Paraburkholderia fynbosensis strain LMG 27177 isolate LMG 27177, whole genome shotgun sequence",Paraburkholderia fynbosensis,130,130,80%,2.00E-31,30.92,382924,NZ_CADIKI010000007.1
"Advenella incenata strain DSM 23814 Ga0310505_102, whole genome shotgun sequence",Advenella incenata,130,130,81%,2.00E-31,30.8,1091598,NZ_SHKO01000002.1
"Acidovorax valerianellae strain DSM 16619, whole genome shotgun sequence",Acidovorax valerianellae,130,130,80%,2.00E-31,28.51,487634,NZ_FMZC01000004.1
"Caballeronia temeraria isolate LMG 29319, whole genome shotgun sequence",Caballeronia temeraria,130,130,80%,2.00E-31,33.2,513275,NZ_FCOI02000002.1
"Achromobacter piechaudii strain LMG 1861 isolate LMG 1861, whole genome shotgun sequence",Achromobacter piechaudii,130,130,80%,2.00E-31,31.33,2373680,NZ_CADILD010000001.1
"Hydrogenophaga taeniospiralis CCUG 15921 strain NBRC 102512, whole genome shotgun sequence",Hydrogenophaga taeniospiralis CCUG 15921,130,130,80%,2.00E-31,30.12,412101,NZ_BCWR01000006.1
"Chromobacterium sphagni strain IIBBL 37-2 Cmus_37-2.1, whole genome shotgun sequence",Chromobacterium sphagni,130,200,80%,2.00E-31,35.69,3502605,NZ_MKCS01000001.1
"Acidovorax citrulli AAC00-1, complete sequence",Acidovorax citrulli AAC00-1,130,234,80%,2.00E-31,29.32,5352772,NC_008752.1
"Cupriavidus pinatubonensis strain SM52 SM52_contig_48_1, whole genome shotgun sequence",Cupriavidus pinatubonensis,130,130,80%,2.00E-31,30.52,81719,NZ_PPPS01000047.1
"Bordetella pertussis 18323, complete sequence",Bordetella pertussis 18323,130,130,80%,2.00E-31,31.33,4043846,NC_018518.1
"Burkholderia oklahomensis C6786 chromosome I, complete sequence",Burkholderia oklahomensis C6786,130,130,80%,2.00E-31,31.73,4132035,NZ_CP009555.1
"Bordetella parapertussis strain Bpp01 chromosome, complete genome",Bordetella parapertussis,130,130,80%,2.00E-31,31.33,4787082,NZ_AP019378.1
"Bordetella bronchiseptica strain NCTC10543 chromosome 1, complete sequence",Bordetella bronchiseptica,130,130,80%,2.00E-31,31.33,5199761,NZ_LR134326.1
"Rivibacter subsaxonicus strain DSM 19570 Ga0310521_102, whole genome shotgun sequence",Rivibacter subsaxonicus,129,129,80%,2.00E-31,30.12,859862,NZ_SHKP01000005.1
"Achromobacter insuavis strain LMG 26846 isolate LMG 26846, whole genome shotgun sequence",Achromobacter insuavis,129,129,80%,2.00E-31,32.13,79137,NZ_CADIKT010000022.1
"Burkholderia pseudomultivorans strain BCC1191, whole genome shotgun sequence",Burkholderia pseudomultivorans,129,129,80%,2.00E-31,31.73,101497,NZ_CADFDQ010000028.1
"Paraburkholderia fungorum strain FDAARGOS_245 unitig_0_quiver_trim_quiver_pilon, whole genome shotgun sequence",Paraburkholderia fungorum,129,129,80%,3.00E-31,31.33,4659582,NZ_NBSN01000003.1
"Paraburkholderia caledonica strain 376MFSha3.1 H281DRAFT_scaffold00003.3, whole genome shotgun sequence",Paraburkholderia caledonica,129,129,80%,3.00E-31,30.92,611619,NZ_KB911036.1
"Caballeronia concitans isolate LMG 29315, whole genome shotgun sequence",Caballeronia concitans,129,129,80%,3.00E-31,32.93,1337601,NZ_FCNV02000001.1
"Achromobacter marplatensis strain LMG 26219 isolate LMG 26219, whole genome shotgun sequence",Achromobacter marplatensis,129,129,80%,3.00E-31,31.73,444073,NZ_CADIJU010000003.1
"Burkholderia anthina isolate LMG 20980, whole genome shotgun sequence",Burkholderia anthina,129,129,80%,3.00E-31,31.73,201942,NZ_CABVLY010000012.1
"Paraburkholderia sartisoli strain LMG 24000, whole genome shotgun sequence",Paraburkholderia sartisoli,129,129,80%,3.00E-31,31.33,450763,NZ_FNRQ01000005.1
"Ephemeroptericola cinctiostellae strain F02 chromosome, complete genome",Ephemeroptericola cinctiostellae,129,129,80%,3.00E-31,31.76,2723407,NZ_CP031124.1
