Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Rhodoferax ferrireducens T118, complete sequence",Rhodoferax ferrireducens T118,142,142,63%,4.00E-35,38.6,4712337,NC_007908.1
"Nitrosomonas oligotropha strain Nm45 Oligotropha_contig000002, whole genome shotgun sequence",Nitrosomonas oligotropha,141,141,69%,9.00E-35,34.29,181544,NZ_QRBZ01000002.1
"Aquincola tertiaricarbonis strain MIMtkpLc11 contig11, whole genome shotgun sequence",Aquincola tertiaricarbonis,140,140,64%,3.00E-34,40.69,229361,NZ_JZUE01000011.1
"Rhodoferax fermentans strain JCM 7819 contig02, whole genome shotgun sequence",Rhodoferax fermentans,139,139,69%,5.00E-34,36.51,4447702,NZ_MTJN01000002.1
"Aquabacterium fontiphilum strain CS-6 contig00006, whole genome shotgun sequence",Aquabacterium fontiphilum,139,139,63%,7.00E-34,38.16,270951,NZ_JAAAPN010000006.1
"Nitrosomonas stercoris strain KYUHI-S chromosome 1, complete sequence",Nitrosomonas stercoris,138,138,69%,1.00E-33,34.96,2320919,NZ_AP019755.1
"Rhodoferax saidenbachensis strain DSM 22694 chromosome, complete genome",Rhodoferax saidenbachensis,138,138,65%,1.00E-33,37.45,4264855,NZ_CP019239.1
"Methylibium petroleiphilum PM1, complete sequence",Methylibium petroleiphilum PM1,137,137,61%,2.00E-33,39.09,4044195,NC_008825.1
"Rhodoferax antarcticus strain DSMZ24876 chromosome, complete genome",Rhodoferax antarcticus,137,137,66%,2.00E-33,37.08,3916274,NZ_CP019240.1
"Aquabacterium parvum strain B6 contig000103, whole genome shotgun sequence",Aquabacterium parvum,137,137,63%,3.00E-33,37.28,99227,NZ_LFRI01000103.1
"Aquabacterium olei strain NBRC 110486 chromosome, complete genome",Aquabacterium olei,137,137,63%,3.00E-33,38.6,3890087,NZ_CP029210.1
"Rhodoferax koreense strain DCY-110 chromosome, complete genome",Rhodoferax koreense,136,136,63%,5.00E-33,38.16,5800473,NZ_CP019236.1
"Curvibacter gracilis ATCC BAA-807 L880DRAFT_scaffold00005.5, whole genome shotgun sequence",Curvibacter gracilis ATCC BAA-807,136,136,63%,5.00E-33,38.16,376608,NZ_KI912467.1
"Comamonas terrae strain NBRC 106524, whole genome shotgun sequence",Comamonas terrae,136,136,63%,5.00E-33,36.4,103502,NZ_BCNT01000013.1
"Verminephrobacter eiseniae EF01-2, complete sequence",Verminephrobacter eiseniae EF01-2,136,136,63%,5.00E-33,37.72,5566749,NC_008786.1
"Alicycliphilus denitrificans strain DP3 chromosome, complete genome",Alicycliphilus denitrificans,136,136,63%,5.00E-33,37.72,4707229,NZ_CP051298.1
"Oryzisolibacter propanilivorax strain EPL6, whole genome shotgun sequence",Oryzisolibacter propanilivorax,136,136,63%,6.00E-33,37.72,326424,NZ_FNHP01000005.1
"Comamonas phosphati strain CGMCC 1.12294 sequence08, whole genome shotgun sequence",Comamonas phosphati,135,135,63%,6.00E-33,36.4,158297,NZ_BMEU01000008.1
"Pulveribacter suum strain SC2-7 chromosome, complete genome",Pulveribacter suum,135,135,63%,6.00E-33,37.72,3358427,NZ_CP027792.1
"Comamonas badia DSM 17552 K320DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Comamonas badia DSM 17552,135,135,60%,1.00E-32,38.36,44210,NZ_AXVM01000011.1
"Ideonella azotifigens strain DSM 21438, whole genome shotgun sequence",Ideonella azotifigens,135,135,59%,1.00E-32,39.07,4347,NZ_VIDT01000479.1
"Curvibacter lanceolatus ATCC 14669 F624DRAFT_scaffold00002.2, whole genome shotgun sequence",Curvibacter lanceolatus ATCC 14669,135,135,63%,1.00E-32,37.72,480599,NZ_KB906254.1
"Rubrivivax gelatinosus strain DSM 1709 Ga0310528_118, whole genome shotgun sequence",Rubrivivax gelatinosus,134,134,61%,2.00E-32,38.46,69881,NZ_SLXD01000018.1
"Acidovorax temperans strain DSM 7270 Ga0242573_13, whole genome shotgun sequence",Acidovorax temperans,134,134,63%,2.00E-32,37.28,802124,NZ_VFPV01000003.1
"Comamonas kerstersii strain 8943 chromosome, complete genome",Comamonas kerstersii,134,134,65%,2.00E-32,36.17,3547915,NZ_CP020121.1
"Acidovorax facilis isolate 7, whole genome shotgun sequence",Acidovorax facilis,134,134,63%,3.00E-32,36.4,230777,NZ_CAIGKB010000006.1
"Acidovorax valerianellae strain DSM 16619, whole genome shotgun sequence",Acidovorax valerianellae,134,134,63%,3.00E-32,36.84,235924,NZ_FMZC01000006.1
"Nitrosomonas mobilis isolate 1, whole genome shotgun sequence",Nitrosomonas mobilis,134,134,69%,3.00E-32,34.15,37565,NZ_FMWO01000031.1
"Diaphorobacter nitroreducens strain DSM 15985 Ga0244670_106, whole genome shotgun sequence",Diaphorobacter nitroreducens,134,134,63%,3.00E-32,37.72,302872,NZ_RJVL01000006.1
"Xylophilus rhododendri strain KACC 21265 chromosome, complete genome",Xylophilus rhododendri,134,134,63%,3.00E-32,36.4,5854580,NZ_CP047650.1
"Diaphorobacter polyhydroxybutyrativorans strain SL-205 chromosome, complete genome",Diaphorobacter polyhydroxybutyrativorans,134,266,63%,3.00E-32,37.72,4061276,NZ_CP016278.1
"Geomonas soli strain S-16 S-16_2, whole genome shotgun sequence",Geomonas soli,134,134,63%,4.00E-32,37.72,949515,NZ_QUSW01000002.1
"Thiobacillus thioparus DSM 505 B058DRAFT_scaffold_0.1, whole genome shotgun sequence",Thiobacillus thioparus DSM 505,133,133,71%,4.00E-32,35.14,1101984,NZ_KB891316.1
"Leptothrix mobilis strain DSM 10617 Ga0310535_105, whole genome shotgun sequence",Leptothrix mobilis,133,133,61%,4.00E-32,37.27,561722,NZ_SGWV01000011.1
"Comamonas terrigena strain FDAARGOS_394 pRIID_98.contig.0, whole genome shotgun sequence",Comamonas terrigena,133,133,64%,5.00E-32,35.9,4710225,NZ_PDEA01000001.1
"Acidovorax anthurii strain CFPB 3232 Ga0074828_1017, whole genome shotgun sequence",Acidovorax anthurii,133,133,63%,5.00E-32,36.84,85728,NZ_QLTA01000017.1
"Acidovorax caeni strain R-24608, whole genome shotgun sequence",Acidovorax caeni,133,133,63%,5.00E-32,36.84,115058,NZ_FPBX01000010.1
"Pseudorhodoferax aquiterrae strain KCTC 23314 sequence01, whole genome shotgun sequence",Pseudorhodoferax aquiterrae,133,133,61%,5.00E-32,38.84,567535,NZ_BMYK01000001.1
"Acidovorax wautersii strain DSM 27981, whole genome shotgun sequence",Acidovorax wautersii,133,133,63%,5.00E-32,36.4,375043,NZ_FONX01000005.1
"Pseudorhodoferax soli strain DSM 21634 Ga0244542_101, whole genome shotgun sequence",Pseudorhodoferax soli,133,133,61%,6.00E-32,38.84,1449740,NZ_QPJK01000001.1
"Acidovorax radicis N35 contig00006, whole genome shotgun sequence",Acidovorax radicis N35,133,133,63%,6.00E-32,36.84,265378,NZ_AFBG01000006.1
"Acidovorax delafieldii strain DSM 64 Ga0064100_102, whole genome shotgun sequence",Acidovorax delafieldii,132,132,63%,8.00E-32,36.84,605200,NZ_VJWE01000012.1
"Aquabacterium commune strain DSM 11901 Ga0310490_101, whole genome shotgun sequence",Aquabacterium commune,132,132,63%,8.00E-32,36.84,856701,NZ_SNXW01000001.1
"Simplicispira hankyongi strain NY-02 contig_1, whole genome shotgun sequence",Simplicispira hankyongi,132,132,63%,1.00E-31,36.4,1421868,NZ_QXJC01000001.1
"Comamonas aquatica DA1877 out_10, whole genome shotgun sequence",Comamonas aquatica DA1877,132,132,65%,1.00E-31,36.44,141134,NZ_JBOK01000010.1
"Acidovorax cattleyae strain DSM 17101, whole genome shotgun sequence",Acidovorax cattleyae,131,131,63%,2.00E-31,36.84,257627,NZ_FNJL01000003.1
"Acidovorax citrulli AAC00-1, complete sequence",Acidovorax citrulli AAC00-1,131,131,63%,2.00E-31,36.84,5352772,NC_008752.1
"Ideonella sakaiensis strain 201-F6, whole genome shotgun sequence",Ideonella sakaiensis,131,131,63%,3.00E-31,36.6,144582,NZ_BBYR01000065.1
"Piscinibacter defluvii strain SH-1 contig005, whole genome shotgun sequence",Piscinibacter defluvii,130,130,63%,3.00E-31,39.22,458676,NZ_RCHJ01000005.1
"Comamonas testosteroni strain NBRC 14951, whole genome shotgun sequence",Comamonas testosteroni,130,130,63%,4.00E-31,35.96,133240,NZ_BBJZ01000021.1
"Rhizobacter gummiphilus strain NBRC 109400 chromosome, complete genome",Rhizobacter gummiphilus,130,130,63%,4.00E-31,38.96,6398100,NZ_CP024645.1
"Extensimonas perlucida strain HX2-24 Scaffold7, whole genome shotgun sequence",Extensimonas perlucida,130,130,63%,4.00E-31,36.84,160684,NZ_VMYE01000007.1
"Acidovorax kalamii strain KNDSW-TSA6 contig_10, whole genome shotgun sequence",Acidovorax kalamii,130,130,63%,4.00E-31,36.84,343307,NZ_NOIG01000010.1
"Xylophilus ampelinus strain CECT 7646 Ga0244619_101, whole genome shotgun sequence",Xylophilus ampelinus,130,130,61%,4.00E-31,36.82,320051,NZ_QJTC01000001.1
"Comamonas thiooxydans strain DSM 17888, whole genome shotgun sequence",Comamonas thiooxydans,130,130,63%,5.00E-31,35.96,34711,NZ_BBVD01000026.1
"Nitrosomonas eutropha strain Nm38, whole genome shotgun sequence",Nitrosomonas eutropha,130,130,69%,5.00E-31,33.74,28879,NZ_FNNM01000024.1
"Acidovorax oryzae ATCC 19882 T336DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Acidovorax oryzae ATCC 19882,130,130,63%,6.00E-31,36.84,408130,NZ_JMKU01000001.1
"Rubrivivax benzoatilyticus strain JA2-Mal 5, whole genome shotgun sequence",Rubrivivax benzoatilyticus,130,130,61%,7.00E-31,37.84,372250,NZ_JAAOCD010000005.1
"Simplicispira psychrophila DSM 11588 Q390DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Simplicispira psychrophila DSM 11588,130,130,63%,7.00E-31,36.4,112168,NZ_JHYS01000011.1
"Serpentinomonas mccroryi strain B1 chromosome, complete genome",Serpentinomonas mccroryi,130,130,69%,7.00E-31,33.72,2606868,NZ_AP014569.1
"Tepidimonas alkaliphilus strain YIM 72238 Tepi_alka_2, whole genome shotgun sequence",Tepidimonas alkaliphilus,130,130,68%,8.00E-31,35.08,345066,NZ_VJNB01000002.1
"Curvibacter delicatus NBRC 14919, whole genome shotgun sequence",Curvibacter delicatus NBRC 14919,129,129,63%,1.00E-30,35.96,255184,NZ_BCWP01000001.1
"Tepidimonas ignava strain DSM 12034 Ga0244665_106, whole genome shotgun sequence",Tepidimonas ignava,129,129,68%,1.00E-30,35.48,166959,NZ_SMAH01000006.1
"Comamonas composti DSM 21721 G486DRAFT_scaffold00031.31_C, whole genome shotgun sequence",Comamonas composti DSM 21721,129,129,63%,1.00E-30,35.53,36460,NZ_AUCQ01000040.1
"Acidovorax konjaci strain DSM 7481, whole genome shotgun sequence",Acidovorax konjaci,129,129,63%,1.00E-30,36.84,446024,NZ_FOMQ01000004.1
"Acidovorax monticola strain KACC 19171 chromosome, complete genome",Acidovorax monticola,129,129,63%,1.00E-30,36.84,4679990,NZ_CP060790.1
"Extensimonas vulgaris strain DSM 100911 Ga0244581_104, whole genome shotgun sequence",Extensimonas vulgaris,129,129,63%,1.00E-30,36.4,267773,NZ_QPJU01000004.1
"Simplicispira suum strain SC1-8 chromosome, complete genome",Simplicispira suum,129,129,61%,2.00E-30,36.36,3917216,NZ_CP027669.1
"Acidovorax avenae strain T10_61 contig108, whole genome shotgun sequence",Acidovorax avenae,128,128,63%,4.00E-30,36.84,301275,NZ_LJGO01000108.1
"Tepidicella baoligensis strain B18-50 Scaffold3, whole genome shotgun sequence",Tepidicella baoligensis,127,127,68%,5.00E-30,33.33,300407,NZ_JACCDB010000003.1
"Nitrosospira lacus strain APG3 chromosome, complete genome",Nitrosospira lacus,127,127,64%,5.00E-30,33.33,3261088,NZ_CP021106.3
"Delftia acidovorans strain 2167 scaffold1, whole genome shotgun sequence",Delftia acidovorans,127,127,63%,5.00E-30,34.65,6777958,NZ_KN046795.1
"Acidovorax carolinensis strain NA2, complete sequence",Acidovorax carolinensis,127,127,63%,5.00E-30,35.53,3986972,NZ_CP021359.1
"Delftia lacustris strain FDAARGOS_890 chromosome, complete genome",Delftia lacustris,127,127,63%,5.00E-30,34.65,6904082,NZ_CP065748.1
"Delftia tsuruhatensis strain CM13, complete genome",Delftia tsuruhatensis,127,127,63%,5.00E-30,34.65,7195716,NZ_CP017420.1
"Simplicispira lacusdiani strain CPCC 100842 Scaffold6, whole genome shotgun sequence",Simplicispira lacusdiani,127,127,63%,5.00E-30,36.4,340600,NZ_QXGR01000006.1
"Leptothrix cholodnii SP-6, complete sequence",Leptothrix cholodnii SP-6,127,127,61%,6.00E-30,35.91,4909403,NC_010524.1
"Comamonas granuli NBRC 101663, whole genome shotgun sequence",Comamonas granuli NBRC 101663,127,127,63%,6.00E-30,36.4,484386,NZ_BBJX01000004.1
"Chitinibacter fontanus strain STM-7 chromosome, complete genome",Chitinibacter fontanus,127,127,69%,7.00E-30,35.37,3634977,NZ_CP058952.1
"Pseudorivibacter rhizosphaerae strain C1-9 scaffold_49, whole genome shotgun sequence",Pseudorivibacter rhizosphaerae,127,127,58%,8.00E-30,37.62,38994,NZ_SWAR01000050.1
"Tepidimonas aquatica strain CLN-1 Tepidimonas_aquatica_27, whole genome shotgun sequence",Tepidimonas aquatica,126,126,68%,1.00E-29,35.08,34659,NZ_VJNA01000027.1
"Caldimonas manganoxidans ATCC BAA-369 F615DRAFT_scaffold00005.5, whole genome shotgun sequence",Caldimonas manganoxidans ATCC BAA-369,126,126,59%,1.00E-29,38.14,187434,NZ_KB905933.1
"Tepidicella xavieri strain DSM 19605 Ga0244535_103, whole genome shotgun sequence",Tepidicella xavieri,126,126,68%,1.00E-29,32.94,284032,NZ_SNYL01000003.1
"Serpentinomonas raichei strain A1 chromosome, complete genome",Serpentinomonas raichei,126,126,68%,2.00E-29,33.2,2574013,NZ_AP014568.1
"Tepidimonas taiwanensis strain VT154-175 contig331_0, whole genome shotgun sequence",Tepidimonas taiwanensis,126,126,63%,2.00E-29,34.47,48033,NZ_JTKY01000060.1
"Ideonella dechloratans strain CCUG 30977 contig_0000020, whole genome shotgun sequence",Ideonella dechloratans,125,125,58%,2.00E-29,38.1,74630,NZ_VZPB01000020.1
"Tepidimonas charontis strain SPSP-6 Tepi_SPSP6_29, whole genome shotgun sequence",Tepidimonas charontis,125,125,68%,2.00E-29,34.14,36357,NZ_VJON01000029.1
"Formivibrio citricus strain DSM 6150, whole genome shotgun sequence",Formivibrio citricus,125,125,69%,3.00E-29,32.93,99287,NZ_FOVE01000014.1
"Tepidimonas sediminis strain YIM 72259 Tepi_sedi_17, whole genome shotgun sequence",Tepidimonas sediminis,124,124,68%,4.00E-29,34.68,41746,NZ_VJND01000017.1
"Melaminivora alkalimesophila strain DSM 26006 Ga0244563_104, whole genome shotgun sequence",Melaminivora alkalimesophila,125,125,59%,4.00E-29,35.81,312600,NZ_QGUB01000004.1
"Kinneretia asaccharophila strain DSM 25082 Ga0244555_106, whole genome shotgun sequence",Kinneretia asaccharophila,124,124,61%,6.00E-29,36.99,273410,NZ_SNXE01000006.1
"Roseateles depolymerans strain KCTC 42856 chromosome, complete genome",Roseateles depolymerans,123,123,61%,1.00E-28,37.56,5681722,NZ_CP013729.1
"Sphaerotilus hippei strain DSM 566 Ga0215648_106, whole genome shotgun sequence",Sphaerotilus hippei,123,123,61%,1.00E-28,35.91,226070,NZ_QJJS01000006.1
"Simplicispira metamorpha strain NBRC 13960 Scaffold42, whole genome shotgun sequence",Simplicispira metamorpha,123,123,60%,2.00E-28,36.07,29888,NZ_QXNC01000042.1
"Inhella inkyongensis strain IMCC1713 chromosome, complete genome",Inhella inkyongensis,122,122,63%,3.00E-28,36.24,4084412,NZ_CP040709.1
"Sphaerotilus natans subsp. sulfidivorans strain D-507 chromosome, complete genome",Sphaerotilus natans subsp. sulfidivorans,122,122,61%,4.00E-28,34.39,3983768,NZ_CP035708.1
"Tepidimonas thermarum strain AA-1 Tepi_ther_12, whole genome shotgun sequence",Tepidimonas thermarum,121,121,63%,5.00E-28,32.77,54039,NZ_VJOL01000012.1
"Mitsuaria chitosanitabida ATCC BAA-476 = NBRC 102408, whole genome shotgun sequence",Mitsuaria chitosanitabida ATCC BAA-476 = NBRC 102408,121,121,61%,6.00E-28,36.65,400556,NZ_BCYP01000006.1
"Roseateles terrae strain CECT 7247 Ga0372398_02, whole genome shotgun sequence",Roseateles terrae,121,121,61%,7.00E-28,38.01,644016,NZ_JACHXO010000002.1
"Schlegelella thermodepolymerans strain DSM 15344 chromosome, complete genome",Schlegelella thermodepolymerans,121,121,59%,7.00E-28,38.03,3858501,NZ_CP064338.1
"Paucibacter aquatile strain CR182 CR182_seq4, whole genome shotgun sequence",Paucibacter aquatile,121,121,61%,8.00E-28,37.56,884370,NZ_POSP01000004.1
"Macromonas bipunctata strain DSM 12705 DSM12705_1_(paired)_trimmed_(paired)_contig_15, whole genome shotgun sequence",Macromonas bipunctata,120,120,63%,8.00E-28,32.5,7452,NZ_NWBQ01000015.1
"Zhizhongheella caldifontis strain BCRC 80649 scaffold13.1_size113079, whole genome shotgun sequence",Zhizhongheella caldifontis,120,120,59%,2.00E-27,37.85,113079,NZ_PSNX01000013.1
"Roseateles aquatilis strain CCUG 48205 Scaffold1_1, whole genome shotgun sequence",Roseateles aquatilis,120,120,61%,2.00E-27,36.65,1274247,NZ_NIOF01000001.1
"Chitinibacter tainanensis DSM 15459 G482DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Chitinibacter tainanensis DSM 15459,119,119,69%,2.00E-27,34.15,198594,NZ_AUCN01000019.1
"Tepidimonas fonticaldi strain AT-A2 Tepi_fontAT-A2_10, whole genome shotgun sequence",Tepidimonas fonticaldi,119,119,63%,2.00E-27,32.91,87155,NZ_VJOO01000010.1
"Chitiniphilus shinanonensis DSM 23277 C556DRAFT_scaffold00017.17, whole genome shotgun sequence",Chitiniphilus shinanonensis DSM 23277,119,119,67%,2.00E-27,33.33,101498,NZ_KB895350.1
"Giesbergeria anulus strain ATCC 35958, whole genome shotgun sequence",Giesbergeria anulus,119,119,61%,3.00E-27,35.45,855139,NZ_FOGD01000001.1
"Nitrosomonas aestuarii strain Nm36 Ga0181080_104, whole genome shotgun sequence",Nitrosomonas aestuarii,119,119,69%,3.00E-27,32.52,277377,NZ_QAAE01000004.1
"Azospira oryzae strain DSM 21223 Ga0310491_13, whole genome shotgun sequence",Azospira oryzae,119,119,67%,4.00E-27,32.23,435470,NZ_SHKM01000003.1
"Chitinilyticum litopenaei DSM 21440 C515DRAFT_scaffold00022.22_C, whole genome shotgun sequence",Chitinilyticum litopenaei DSM 21440,117,117,69%,1.00E-26,32.93,59513,NZ_ATZJ01000024.1
"Hylemonella gracilis ATCC 19624 Contig15, whole genome shotgun sequence",Hylemonella gracilis ATCC 19624,117,117,61%,1.00E-26,33.48,85218,NZ_AEGR01000024.1
"Paucibacter toxinivorans strain DSM 16998 Ga0244532_105, whole genome shotgun sequence",Paucibacter toxinivorans,117,117,57%,1.00E-26,37.02,602584,NZ_SNXS01000005.1
"Chitiniphilus eburneus strain HX-2-15 HX-2-15_scaffold14, whole genome shotgun sequence",Chitiniphilus eburneus,117,117,67%,2.00E-26,33.75,87219,NZ_SUMF01000014.1
"Rubrivivax albus strain ICH-3 NODE_1_length_1339087_cov_67, whole genome shotgun sequence",Rubrivivax albus,116,116,61%,3.00E-26,36.04,1339087,NZ_SACT01000001.1
"Aquabacterium pictum strain W35 sequence12, whole genome shotgun sequence",Aquabacterium pictum,116,116,57%,3.00E-26,36.06,155464,NZ_BJCL01000012.1
"Andreprevotia chitinilytica DSM 18519 BR41DRAFT_scaffold00018.18, whole genome shotgun sequence",Andreprevotia chitinilytica DSM 18519,115,115,67%,5.00E-26,32.5,79228,NZ_KL543994.1
"Chitinilyticum aquatile DSM 21506 H559DRAFT_scaffold00002.2, whole genome shotgun sequence",Chitinilyticum aquatile DSM 21506,115,115,75%,5.00E-26,30.48,490356,NZ_KE387259.1
"Sphaerotilus montanus strain DSM 21226 Ga0315739_01, whole genome shotgun sequence",Sphaerotilus montanus,115,115,61%,6.00E-26,35.29,4833819,NZ_JACCFH010000001.1
"Pelomonas saccharophila strain DSM 654 Ga0310527_1026, whole genome shotgun sequence",Pelomonas saccharophila,114,114,61%,1.00E-25,35.75,83572,NZ_SMBU01000026.1
"Azovibrio restrictus DSM 23866 G474DRAFT_scaffold00018.18_C, whole genome shotgun sequence",Azovibrio restrictus DSM 23866,114,114,69%,2.00E-25,29.67,76666,NZ_AUCH01000020.1
"Inhella crocodyli strain CCP-18 NODE_1_length_1705764_cov_98, whole genome shotgun sequence",Inhella crocodyli,113,113,61%,2.00E-25,36.07,1705764,NZ_SACM01000001.1
"Paucibacter oligotrophus strain S00239 Ga0436337_04, whole genome shotgun sequence",Paucibacter oligotrophus,113,113,61%,3.00E-25,35.75,520213,NZ_JACHLP010000004.1
"Nitrosomonas marina strain Nm22, whole genome shotgun sequence",Nitrosomonas marina,113,113,69%,4.00E-25,29.27,276781,NZ_FOCP01000002.1
"Nitrosospira briensis C-128 chromosome, complete genome",Nitrosospira briensis C-128,111,111,69%,1.00E-24,31.3,3210113,NZ_CP012371.1
"Silvimonas amylolytica strain CGMCC 1.8860 sequence01, whole genome shotgun sequence",Silvimonas amylolytica,110,110,67%,2.00E-24,32.92,1410906,NZ_BMLY01000001.1
"Silvimonas iriomotensis strain CGMCC 1.8859 sequence05, whole genome shotgun sequence",Silvimonas iriomotensis,110,110,67%,3.00E-24,32.5,256547,NZ_BMLX01000005.1
"Thiobacillus thioparus DSM 505 B058DRAFT_scaffold_3.4, whole genome shotgun sequence",Thiobacillus thioparus DSM 505,109,109,69%,7.00E-24,28.46,277109,NZ_KB891327.1
"Iodobacter fluviatilis strain NCTC11159, whole genome shotgun sequence",Iodobacter fluviatilis,108,108,67%,1.00E-23,30.83,657454,NZ_UGHR01000004.1
"Amantichitinum ursilacus strain IGB-41 contig30, whole genome shotgun sequence",Amantichitinum ursilacus,107,107,67%,2.00E-23,33.33,87166,NZ_LAQT01000030.1
"Pelomonas puraquae strain CCUG 52769 Scaffold1_1, whole genome shotgun sequence",Pelomonas puraquae,107,107,57%,2.00E-23,36.41,1549710,NZ_NISI01000001.1
"Silvimonas terrae strain DSM 18233 Ga0415246_07, whole genome shotgun sequence",Silvimonas terrae,107,107,67%,3.00E-23,32.5,259952,NZ_JACHHN010000007.1
"Andreprevotia lacus DSM 23236, whole genome shotgun sequence",Andreprevotia lacus DSM 23236,107,107,67%,4.00E-23,32.08,133277,NZ_FWXD01000013.1
"Paraburkholderia hospita strain BT03, whole genome shotgun sequence",Paraburkholderia hospita,106,106,64%,6.00E-23,32.61,3974063,NZ_FUZW01000002.1
"Paraburkholderia ribeironis strain STM 7296, whole genome shotgun sequence",Paraburkholderia ribeironis,106,106,64%,7.00E-23,31.6,113721,NZ_CYGX02000037.1
"Azonexus hydrophilus DSM 23864 G471DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Azonexus hydrophilus DSM 23864,106,106,69%,8.00E-23,29.67,636353,NZ_AUCE01000012.1
"Azonexus fungiphilus strain DSM 23841 Ga0244549_107, whole genome shotgun sequence",Azonexus fungiphilus,105,105,69%,1.00E-22,30.08,219303,NZ_RBXP01000018.1
"Nitrosovibrio tenuis strain Nv1, whole genome shotgun sequence",Nitrosovibrio tenuis,105,105,69%,1.00E-22,30.77,441940,NZ_FOBH01000002.1
"Chitinolyticbacter meiyuanensis strain SYBC-H1 chromosome, complete genome",Chitinolyticbacter meiyuanensis,105,105,67%,2.00E-22,33.75,4325960,NZ_CP041335.1
"Paraburkholderia terrae strain DSM 17804 chromosome 1, complete sequence",Paraburkholderia terrae,104,104,64%,4.00E-22,32.17,3621233,NZ_CP026111.1
"Chitinivorax tropicus strain DSM 27165 Ga0415264_05, whole genome shotgun sequence",Chitinivorax tropicus,104,104,67%,4.00E-22,28.99,206424,NZ_JACHHY010000005.1
"Dechloromonas aromatica RCB, complete sequence",Dechloromonas aromatica RCB,103,103,69%,5.00E-22,28.86,4501104,NC_007298.1
"Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence",Paraburkholderia ultramafica,103,103,64%,6.00E-22,31.3,219971,NZ_CADIKK010000009.1
"Propionivibrio dicarboxylicus strain DSM 5885, whole genome shotgun sequence",Propionivibrio dicarboxylicus,103,103,69%,8.00E-22,28.46,130952,NZ_FNCY01000012.1
"Paraburkholderia azotifigens strain NF 2-5-3, whole genome shotgun sequence",Paraburkholderia azotifigens,103,103,64%,8.00E-22,32.17,3707493,NZ_VOQS01000001.1
"Paraburkholderia piptadeniae strain STM7183, whole genome shotgun sequence",Paraburkholderia piptadeniae,102,102,64%,1.00E-21,31.74,132716,NZ_CYGY02000042.1
"Paraburkholderia caribensis strain 852011 chromosome 1, complete sequence",Paraburkholderia caribensis,102,102,64%,1.00E-21,31.74,3659608,NZ_CP015958.1
"Oryzomicrobium terrae strain TPP412 chromosome, complete genome",Oryzomicrobium terrae,102,102,67%,2.00E-21,29.58,3526415,NZ_CP022579.1
"Paraburkholderia franconis strain CNPSo 3157 scaffold14.1, whole genome shotgun sequence",Paraburkholderia franconis,102,102,64%,2.00E-21,31.74,200643,NZ_WHNP01000014.1
"Dechloromonas denitrificans strain ATCC BAA-841 contig021, whole genome shotgun sequence",Dechloromonas denitrificans,102,102,69%,2.00E-21,28.86,753702,NZ_LODL01000021.1
