Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Leptospira harrisiae strain FH2-B-A1 contig_1, whole genome shotgun sequence",Leptospira harrisiae,139,139,66%,5.00E-35,35.86,2088660,NZ_NPDX01000001.1
"Leptospira ryugenii strain YH101, whole genome shotgun sequence",Leptospira ryugenii,139,139,66%,5.00E-35,36.29,260492,NZ_BFBB01000005.1
"Leptospira brenneri strain 201800277 contig_0002, whole genome shotgun sequence",Leptospira brenneri,139,139,66%,5.00E-35,35.86,2416981,NZ_RQFP01000001.1
"Leptospira vanthielii strain 201601955 contig_0002, whole genome shotgun sequence",Leptospira vanthielii,139,139,66%,8.00E-35,35.86,585451,NZ_RQHF01000012.1
"Treponema phagedenis strain B43.1 chromosome, complete genome",Treponema phagedenis,138,138,68%,1.00E-34,30.89,3372116,NZ_CP042818.1
"Leptospira ellisii strain ATI7-C-A5 contig_3, whole genome shotgun sequence",Leptospira ellisii,137,137,68%,2.00E-34,33.88,45834,NZ_NPEF01000003.1
"Leptospira ognonensis strain 201702476 NODE_8_covk_23.8476_covr_46.45_cutoff_5, whole genome shotgun sequence",Leptospira ognonensis,137,137,66%,3.00E-34,35.44,169895,NZ_RQGD01000020.1
"Leptospira gomenensis strain 201800299 contig_0006, whole genome shotgun sequence",Leptospira gomenensis,137,137,68%,3.00E-34,33.47,238313,NZ_RQFA01000014.1
"Treponema medium ATCC 700293 acAqN-supercont-complete, whole genome shotgun sequence",Treponema medium ATCC 700293,137,137,68%,3.00E-34,34.15,2727508,NZ_KE332517.1
"Treponema vincentii F0403 aczIO-supercont1.2, whole genome shotgun sequence",Treponema vincentii F0403,137,137,68%,3.00E-34,33.33,180029,NZ_KE332513.1
"Leptospira haakeii strain ATI7-C-A2 contig_21, whole genome shotgun sequence",Leptospira haakeii,137,137,68%,4.00E-34,33.88,25159,NZ_NPEI01000021.1
"Leptospira fainei serovar Hurstbridge str. BUT 6 ctg1134728687809, whole genome shotgun sequence",Leptospira fainei serovar Hurstbridge str. BUT 6,137,137,68%,4.00E-34,33.88,579278,NZ_AKWZ02000002.1
"Leptospira neocaledonica strain ES4-C-A1 contig_8, whole genome shotgun sequence",Leptospira neocaledonica,136,136,68%,5.00E-34,33.88,253566,NZ_NPEA01000008.1
"Leptospira johnsonii strain E8, whole genome shotgun sequence",Leptospira johnsonii,136,136,68%,5.00E-34,33.88,400688,NZ_BFAY01000006.1
"Leptospira selangorensis strain 201702405 contig_0004, whole genome shotgun sequence",Leptospira selangorensis,136,136,68%,5.00E-34,33.88,413905,NZ_RQGV01000010.1
"Leptospira saintgironsiae strain FH4-C-A2 contig_2, whole genome shotgun sequence",Leptospira saintgironsiae,136,136,68%,5.00E-34,33.88,559327,NZ_NPDR01000002.1
"Leptospira venezuelensis strain IVIC-Bov1 contig_0003, whole genome shotgun sequence",Leptospira venezuelensis,136,136,68%,5.00E-34,33.88,659809,NZ_NFUQ01000003.1
"Leptospira broomii serovar Hurstbridge str. 5399 ctg1134731807507, whole genome shotgun sequence",Leptospira broomii serovar Hurstbridge str. 5399,136,136,68%,5.00E-34,33.88,691580,NZ_AHMO02000004.1
"Leptospira fluminis strain SCS5 contig_0002, whole genome shotgun sequence",Leptospira fluminis,136,136,68%,5.00E-34,33.88,493428,NZ_RQEV01000012.1
"Leptospira hartskeerlii strain MCA1-C-A1 contig_6, whole genome shotgun sequence",Leptospira hartskeerlii,136,136,68%,5.00E-34,33.88,377496,NZ_NPDN01000006.1
"Leptospira koniambonensis strain 201800265 contig_0004, whole genome shotgun sequence",Leptospira koniambonensis,136,136,68%,5.00E-34,33.88,388476,NZ_RQFY01000006.1
"Leptospira dzoumogneensis strain 201601113 contig_0004, whole genome shotgun sequence",Leptospira dzoumogneensis,136,136,68%,5.00E-34,33.88,408877,NZ_RQHS01000010.1
"Leptospira licerasiae str. MMD4847 ctg7180000002430, whole genome shotgun sequence",Leptospira licerasiae str. MMD4847,136,136,68%,5.00E-34,33.88,553412,NZ_AHOM02000008.1
"Leptospira andrefontaineae strain 201800301 contig_0001, whole genome shotgun sequence",Leptospira andrefontaineae,136,136,68%,5.00E-34,33.88,611223,NZ_RQEY01000005.1
"Leptospira fletcheri strain SSW15 contig_0004, whole genome shotgun sequence",Leptospira fletcheri,136,136,68%,6.00E-34,33.88,269582,NZ_RQET01000008.1
"Leptospira langatensis strain SSW18 contig_0002, whole genome shotgun sequence",Leptospira langatensis,135,135,68%,9.00E-34,33.47,640893,NZ_RQER01000001.1
"Leptospira semungkisensis strain SSS9 contig_0003, whole genome shotgun sequence",Leptospira semungkisensis,135,135,68%,1.00E-33,33.47,653976,NZ_RQEP01000018.1
"Leptospira sarikeiensis strain 201702455 contig_0007, whole genome shotgun sequence",Leptospira sarikeiensis,135,135,68%,1.00E-33,33.47,226204,NZ_RQGF01000025.1
"Leptospira inadai serovar Lyme strain M34/99 Contig_6_consensus_sequence, whole genome shotgun sequence",Leptospira inadai serovar Lyme,135,135,68%,1.00E-33,33.88,257533,NZ_MCRM02000005.1
"Leptospira wolffii strain 201800291 contig_0004, whole genome shotgun sequence",Leptospira wolffii,135,135,68%,1.00E-33,33.47,398646,NZ_RQFH01000007.1
"Thiospirochaeta perfilievii strain P chromosome, complete genome",Thiospirochaeta perfilievii,135,135,62%,1.00E-33,37.27,3667739,NZ_CP035807.1
"Salinispira pacifica, complete sequence",Salinispira pacifica,135,188,68%,2.00E-33,34.15,3782798,NC_023035.1
"Leptospira kobayashii strain E30, whole genome shotgun sequence",Leptospira kobayashii,135,135,67%,2.00E-33,34.58,378936,NZ_BFBA01000009.1
"Leptospira idonii strain 201300427 NODE_13_covk_40.3292_covr_82.00_cutoff_40, whole genome shotgun sequence",Leptospira idonii,134,134,66%,2.00E-33,35.02,133749,NZ_RQHW01000033.1
"Leptospira ilyithenensis strain 201400974 NODE_22_covk_43.9866_covr_85.83_cutoff_51, whole genome shotgun sequence",Leptospira ilyithenensis,134,134,67%,2.00E-33,34.58,39163,NZ_RQHV01000023.1
"Treponema denticola ATCC 35405, complete sequence",Treponema denticola ATCC 35405,133,133,63%,6.00E-33,34.96,2843201,NC_002967.9
"Oceanispirochaeta crateris strain K2 chromosome, complete genome",Oceanispirochaeta crateris,130,130,69%,6.00E-32,34.54,4012482,NZ_CP036150.1
"Spirochaeta lutea strain JC230 contig809, whole genome shotgun sequence",Spirochaeta lutea,129,129,68%,2.00E-31,33.33,230068,NZ_JNUP01000023.1
"Treponema putidum strain OMZ 758 (ATCC 700334) chromosome, complete genome",Treponema putidum,129,129,63%,2.00E-31,33.63,2796913,NZ_CP009228.1
"Spirochaeta africana DSM 8902, complete sequence",Spirochaeta africana DSM 8902,128,128,63%,4.00E-31,34.96,3285855,NC_017098.1
"Spirochaeta isovalerica strain DSM 2461 Ga0415347_08, whole genome shotgun sequence",Spirochaeta isovalerica,127,127,68%,5.00E-31,32.51,233201,NZ_JACHGJ010000008.1
"Sediminispirochaeta bajacaliforniensis DSM 16054 F459DRAFT_scaffold00008.8, whole genome shotgun sequence",Sediminispirochaeta bajacaliforniensis DSM 16054,127,127,75%,6.00E-31,31.11,186186,NZ_KB899413.1
"Treponema paraluiscuniculi Cuniculi A, complete sequence",Treponema paraluiscuniculi Cuniculi A,127,127,68%,7.00E-31,31.71,1133390,NC_015714.1
"Treponema pallidum subsp. pertenue str. SamoaD, complete sequence",Treponema pallidum subsp. pertenue str. SamoaD,127,127,68%,7.00E-31,31.71,1139330,NC_016842.1
"Leptonema illini DSM 21528 Lepilscaffold_1, whole genome shotgun sequence",Leptonema illini DSM 21528,127,127,63%,1.00E-30,33.48,4325094,NZ_JH597773.1
"Treponema pedis str. T A4, complete sequence",Treponema pedis str. T A4,127,127,63%,1.00E-30,33.19,2889325,NC_022097.1
"Spirochaeta cellobiosiphila DSM 17781 K345DRAFT_scaffold00005.5, whole genome shotgun sequence",Spirochaeta cellobiosiphila DSM 17781,127,127,63%,1.00E-30,34.51,340613,NZ_KE384557.1
"Sediminispirochaeta smaragdinae DSM 11293, complete sequence",Sediminispirochaeta smaragdinae DSM 11293,125,125,75%,3.00E-30,30.74,4653970,NC_014364.1
"Brevinema andersonii strain ATCC 43811, whole genome shotgun sequence",Brevinema andersonii,125,125,61%,5.00E-30,34.26,45892,NZ_FOKY01000006.1
"Alkalispirochaeta americana strain ASpG1, whole genome shotgun sequence",Alkalispirochaeta americana,125,125,63%,5.00E-30,33.19,221145,NZ_FTMS01000003.1
"Treponema bryantii strain XBD1002, whole genome shotgun sequence",Treponema bryantii,125,125,63%,5.00E-30,32.3,425035,NZ_FORI01000002.1
"Alkalispirochaeta sphaeroplastigenens strain JC133 ctg7180000005648, whole genome shotgun sequence",Alkalispirochaeta sphaeroplastigenens,124,124,63%,8.00E-30,33.19,35370,NZ_LPWH01000068.1
"Treponema saccharophilum DSM 2985 Tsacc_Contig240, whole genome shotgun sequence",Treponema saccharophilum DSM 2985,124,124,63%,9.00E-30,32.16,314154,NZ_AGRW01000054.1
"Brachyspira pilosicoli 95/1000, complete sequence",Brachyspira pilosicoli 95/1000,124,124,69%,1.00E-29,32.39,2586443,NC_014330.1
"Borrelia hispanica CRI Bhis_2772, whole genome shotgun sequence",Borrelia hispanica CRI,123,123,61%,2.00E-29,33.03,309927,NZ_AYOU01000163.1
"Treponema caldarium DSM 7334, complete sequence",Treponema caldarium DSM 7334,123,123,68%,2.00E-29,32.11,3239340,NC_015732.1
"Treponema rectale strain DSM 103679 Ga0415372_01, whole genome shotgun sequence",Treponema rectale,123,123,63%,2.00E-29,33.19,1051090,NZ_JACHFR010000001.1
"Treponema socranskii subsp. socranskii VPI DR56BR1116 = ATCC 35536 contig00028, whole genome shotgun sequence",Treponema socranskii subsp. socranskii VPI DR56BR1116 = ATCC 35536,122,122,63%,2.00E-29,33.04,108361,NZ_AVQI01000056.1
"Treponema azotonutricium ZAS-9, complete sequence",Treponema azotonutricium ZAS-9,122,122,62%,3.00E-29,31.98,3855671,NC_015577.1
"Borrelia crocidurae strain 03-02, whole genome shotgun sequence",Borrelia crocidurae,122,172,61%,3.00E-29,32.57,920157,NZ_LN609267.1
"Borrelia recurrentis A1, complete sequence",Borrelia recurrentis A1,122,122,61%,3.00E-29,32.57,930981,NC_011244.1
"Borrelia duttonii Ly, complete sequence",Borrelia duttonii Ly,122,122,61%,3.00E-29,32.57,931674,NC_011229.1
"Marispirochaeta aestuarii strain JC444 Contig14, whole genome shotgun sequence",Marispirochaeta aestuarii,122,122,62%,5.00E-29,34.68,117692,NZ_MWQY01000014.1
"Borrelia coriaceae ATCC 43381 T431DRAFT_scaffold00001.1, whole genome shotgun sequence",Borrelia coriaceae ATCC 43381,122,122,61%,5.00E-29,32.11,358319,NZ_KI912384.1
"Borrelia anserina Es isolate UTHSCSA chromosome, complete genome",Borrelia anserina Es,121,121,61%,6.00E-29,32.57,906833,NZ_CP013704.1
"Borrelia persica No12 Bp4918, whole genome shotgun sequence",Borrelia persica No12,121,121,61%,7.00E-29,32.57,237742,NZ_AYOT01000223.1
"Borrelia hermsii CC1 chromosome, complete genome",Borrelia hermsii CC1,121,121,61%,8.00E-29,32.57,922280,NZ_CP011060.1
"Borreliella afzelii PKo, complete sequence",Borreliella afzelii PKo,120,120,61%,1.00E-28,32.11,905394,NC_008277.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,120,120,61%,1.00E-28,32.11,221163,NZ_FMTE01000003.1
"Borreliella bavariensis strain PBN PBN_chr_to_PBi_insert, whole genome shotgun sequence",Borreliella bavariensis,120,120,61%,1.00E-28,32.11,902196,NZ_JACFAX010000001.1
"Borreliella garinii BgVir chromosome linear, complete sequence",Borreliella garinii BgVir,120,120,61%,1.00E-28,32.11,905534,NC_017717.1
"Borrelia turicatae 91E135, complete sequence",Borrelia turicatae 91E135,120,169,61%,1.00E-28,32.57,917330,NC_008710.1
"Borreliella turdi strain TPT2017 contig1, whole genome shotgun sequence",Borreliella turdi,120,120,61%,1.00E-28,32.11,723339,NZ_QBLM01000001.1
"Borrelia maritima strain CA690 chromosome, complete genome",Borrelia maritima,120,120,61%,1.00E-28,32.11,902176,NZ_CP044535.1
"Borrelia turcica IST7 chromosome, complete genome",Borrelia turcica IST7,120,120,61%,1.00E-28,32.11,957653,NZ_CP028884.1
"Borreliella lanei strain DSM 17992 Ga0416728_02, whole genome shotgun sequence",Borreliella lanei,120,120,61%,2.00E-28,32.11,221088,NZ_JACHFC010000002.1
"Borreliella burgdorferi Bol26 gcontig_1118719648276, whole genome shotgun sequence",Borreliella burgdorferi Bol26,120,120,61%,2.00E-28,32.11,471200,NZ_ABCW02000003.1
"Borreliella finlandensis strain SV1 gcontig_1118627515572, whole genome shotgun sequence",Borreliella finlandensis,120,120,61%,2.00E-28,32.11,637783,NZ_ABJZ02000005.1
"Borreliella bissettii DN127, complete sequence",Borreliella bissettii DN127,120,120,61%,2.00E-28,32.11,900755,NC_015921.1
"Borreliella mayonii strain MN14-1539 chromosome, complete genome",Borreliella mayonii,120,120,61%,2.00E-28,32.11,904387,NZ_CP015796.1
"Borreliella californiensis strain DSM 17989 Ga0415356_02, whole genome shotgun sequence",Borreliella californiensis,120,120,61%,2.00E-28,32.11,435328,NZ_JACHFB010000002.1
"Treponema brennaborense DSM 12168, complete sequence",Treponema brennaborense DSM 12168,120,120,63%,2.00E-28,32.3,3055580,NC_015500.1
"Borreliella valaisiana VS116 chromosome, whole genome shotgun sequence",Borreliella valaisiana VS116,120,120,61%,2.00E-28,32.11,913294,NZ_ABCY02000001.1
"Treponema berlinense strain ATCC BAA-909, whole genome shotgun sequence",Treponema berlinense,120,120,63%,2.00E-28,31.7,422927,NZ_FUXC01000001.1
"Borrelia miyamotoi strain Yekat-1 chromosome, complete genome",Borrelia miyamotoi,120,120,61%,2.00E-28,32.57,906582,NZ_CP024333.1
"Treponema succinifaciens DSM 2489, complete sequence",Treponema succinifaciens DSM 2489,120,169,64%,2.00E-28,31.9,2731853,NC_015385.1
"Borrelia parkeri HR1 chromosome, complete genome",Borrelia parkeri HR1,120,120,61%,2.00E-28,32.57,916945,NZ_CP007022.1
"Borreliella yangtzensis strain DSM 24625 Ga0415361_02, whole genome shotgun sequence",Borreliella yangtzensis,120,120,61%,2.00E-28,32.11,434321,NZ_JACHFG010000002.1
"Borreliella spielmanii A14S gcontig_1118448882620, whole genome shotgun sequence",Borreliella spielmanii A14S,120,120,61%,2.00E-28,32.11,272970,NZ_ABKB02000003.1
"Treponema pectinovorum strain Marseille-3-CSURP7641, whole genome shotgun sequence",Treponema pectinovorum,119,119,63%,3.00E-28,31.25,542463,NZ_UFQO01000001.1
"Treponema ruminis strain DSM 103462 Ga0415371_03, whole genome shotgun sequence",Treponema ruminis,119,119,63%,5.00E-28,31.42,408323,NZ_JACHFQ010000003.1
"Treponema lecithinolyticum ATCC 700332 Scaffold69, whole genome shotgun sequence",Treponema lecithinolyticum ATCC 700332,118,118,63%,1.00E-27,31.86,199108,NZ_KI260567.1
"Brachyspira murdochii DSM 12563, complete sequence",Brachyspira murdochii DSM 12563,117,117,69%,1.00E-27,31.98,3241804,NC_014150.1
"Alkalispirochaeta alkalica DSM 8900 B071DRAFT_scaffold_14.15, whole genome shotgun sequence",Alkalispirochaeta alkalica DSM 8900,117,117,63%,1.00E-27,32.3,83022,NZ_KB891697.1
"Treponema porcinum strain ATCC BAA-908, whole genome shotgun sequence",Treponema porcinum,117,117,63%,1.00E-27,32.6,94997,NZ_FUWG01000014.1
"Spirochaeta thermophila DSM 6578, complete sequence",Spirochaeta thermophila DSM 6578,117,117,63%,2.00E-27,36.28,2560222,NC_017583.1
"Treponema zioleckii strain kT3 contig00021, whole genome shotgun sequence",Treponema zioleckii,117,117,63%,2.00E-27,31.86,55539,NZ_JPUF01000021.1
"Brachyspira innocens ATCC 29796 strain B256 F811DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Brachyspira innocens ATCC 29796,117,117,69%,2.00E-27,31.98,168341,NZ_ARQI01000130.1
"Treponema maltophilum ATCC 51939 aczIZ-supercont-complete, whole genome shotgun sequence",Treponema maltophilum ATCC 51939,117,117,63%,2.00E-27,31.42,2530388,NZ_KE332518.1
"Brachyspira alvinipulli ATCC 51933 T324DRAFT_scaffold00002.2, whole genome shotgun sequence",Brachyspira alvinipulli ATCC 51933,115,115,69%,7.00E-27,31.17,563111,NZ_KI912403.1
"Brachyspira intermedia PWS/A, complete sequence",Brachyspira intermedia PWS/A,114,114,69%,1.00E-26,30.77,3304788,NC_017243.1
"Brachyspira hampsonii strain NSH-16 chromosome, complete genome",Brachyspira hampsonii,114,114,69%,2.00E-26,31.17,3189639,NZ_CP019914.1
"Brachyspira suanatina strain AN4859/03, whole genome shotgun sequence",Brachyspira suanatina,114,114,69%,2.00E-26,30.77,2243936,NZ_CVLB01000001.1
"Brachyspira hyodysenteriae strain NM31 Bhyo-ST108-NM31_contig_11_coverage_435.66, whole genome shotgun sequence",Brachyspira hyodysenteriae,114,114,69%,3.00E-26,30.77,327633,NZ_LZON01000003.1
"Treponema primitia ZAS-2, complete sequence",Treponema primitia ZAS-2,112,112,62%,1.00E-25,31.08,4059867,NC_015578.1
"Brachyspira catarrhinii strain Z12 Contig_25, whole genome shotgun sequence",Brachyspira catarrhinii,108,108,69%,1.00E-24,29.15,12624,NZ_SJDU01000025.1
"Brachyspira aalborgi strain PC2022III PC2022III_contig4, whole genome shotgun sequence",Brachyspira aalborgi,106,106,69%,9.00E-24,29.55,355956,NZ_SAYK01000004.1
"Alkalispirochaeta americana strain ASpG1, whole genome shotgun sequence",Alkalispirochaeta americana,49.7,49.7,38%,4.00E-05,28.26,165805,NZ_FTMS01000007.1
"Alkalispirochaeta alkalica DSM 8900 B071DRAFT_scaffold_11.12, whole genome shotgun sequence",Alkalispirochaeta alkalica DSM 8900,49.3,49.3,38%,5.00E-05,28.26,115345,NZ_KB891694.1
"Alkalispirochaeta sphaeroplastigenens strain JC133 ctg7180000005643, whole genome shotgun sequence",Alkalispirochaeta sphaeroplastigenens,49.3,49.3,38%,5.00E-05,28.26,118725,NZ_LPWH01000063.1
"Treponema ruminis strain DSM 103462 Ga0415371_07, whole genome shotgun sequence",Treponema ruminis,48.1,48.1,38%,9.00E-05,27.01,242619,NZ_JACHFQ010000007.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
