# blastp
# Iteration: 0
# Query: VirC1-like (Hneap_1669)
# RID: 6W2VMNKR01R
# Database: refseq_select_prot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 250 hits found
VirC1-like	WP_072918345.1	30.380	237	145	7	3	229	4	230	1.59e-17	88.2	49.79
VirC1-like	WP_104023758.1	29.388	245	149	8	1	232	1	234	1.61e-17	88.2	48.57
VirC1-like	WP_064306367.1	29.461	241	154	6	3	236	4	235	1.74e-17	89.7	47.30
VirC1-like	WP_043400949.1	31.298	262	148	9	3	248	4	249	1.88e-17	87.8	46.95
VirC1-like	WP_108858018.1	33.613	238	140	8	3	230	12	241	1.92e-17	87.8	52.10
VirC1-like	WP_029221467.1	37.640	178	90	4	3	170	4	170	1.95e-17	87.8	51.69
VirC1-like	WP_101298448.1	30.932	236	144	7	3	229	4	229	1.98e-17	87.8	49.15
VirC1-like	WP_155477676.1	33.613	238	137	5	2	229	3	229	2.14e-17	87.8	47.06
VirC1-like	WP_011909612.1	29.008	262	157	9	3	248	12	260	2.24e-17	87.8	49.24
VirC1-like	WP_105193283.1	31.897	232	137	6	3	224	4	224	2.28e-17	87.8	47.84
VirC1-like	WP_186201908.1	33.673	196	102	8	3	180	5	190	2.44e-17	87.8	55.61
VirC1-like	WP_033152516.1	30.380	237	145	7	3	229	4	230	2.44e-17	87.4	49.37
VirC1-like	WP_005438728.1	29.388	245	149	8	1	232	1	234	2.62e-17	87.4	48.57
VirC1-like	WP_008571190.1	37.640	178	90	4	3	170	4	170	2.78e-17	87.4	51.69
VirC1-like	WP_005479466.1	29.091	220	134	7	1	208	1	210	2.82e-17	87.4	52.27
VirC1-like	WP_191286830.1	30.483	269	154	8	3	253	12	265	3.05e-17	87.4	47.58
VirC1-like	WP_133485255.1	33.613	238	140	8	3	230	12	241	3.07e-17	87.4	51.68
VirC1-like	WP_057659913.1	36.571	175	96	4	3	170	4	170	3.08e-17	87.4	54.29
VirC1-like	WP_195875413.1	32.143	224	118	5	3	205	4	214	3.09e-17	87.4	47.77
VirC1-like	WP_010643406.1	29.388	245	149	8	1	232	1	234	3.12e-17	87.4	48.57
VirC1-like	WP_186502463.1	29.588	267	162	10	2	253	3	258	3.16e-17	87.4	49.44
VirC1-like	WP_074737516.1	32.218	239	142	7	3	231	12	240	3.42e-17	87.4	49.79
VirC1-like	WP_011252624.1	37.019	208	109	8	3	202	12	205	3.42e-17	87.4	53.37
VirC1-like	WP_110188158.1	26.848	257	169	7	6	248	5	256	3.45e-17	87.0	48.25
VirC1-like	WP_008600551.1	30.769	234	133	7	1	228	1	211	3.55e-17	87.0	48.29
VirC1-like	WP_137267726.1	37.356	174	96	4	3	170	4	170	3.71e-17	87.0	51.72
VirC1-like	WP_009064920.1	30.153	262	151	9	3	248	4	249	3.81e-17	87.0	47.33
VirC1-like	WP_126605345.1	32.068	237	140	10	2	232	3	224	3.91e-17	87.0	53.59
VirC1-like	WP_170199782.1	30.364	247	139	7	1	229	1	232	3.98e-17	87.4	49.39
VirC1-like	WP_132985869.1	34.973	183	103	5	3	176	4	179	4.02e-17	87.0	53.55
VirC1-like	WP_077538459.1	29.577	213	116	6	1	192	17	216	4.30e-17	87.4	51.64
VirC1-like	WP_061883145.1	29.289	239	150	5	1	234	1	225	4.35e-17	86.7	47.28
VirC1-like	WP_124944907.1	28.807	243	147	5	1	235	1	225	4.50e-17	86.7	46.50
VirC1-like	WP_180995338.1	30.833	240	143	6	3	231	59	286	4.52e-17	87.8	46.67
VirC1-like	WP_128417897.1	37.640	178	90	4	3	170	4	170	4.97e-17	87.0	51.69
VirC1-like	WP_005448395.1	28.980	245	150	7	1	232	1	234	5.41e-17	86.7	47.76
VirC1-like	WP_091295793.1	29.323	266	169	7	3	257	12	269	5.44e-17	87.0	48.87
VirC1-like	WP_006741712.1	28.980	245	150	7	1	232	1	234	5.58e-17	86.7	47.76
VirC1-like	WP_133000228.1	36.994	173	98	4	3	170	4	170	5.80e-17	86.7	53.18
VirC1-like	WP_160684598.1	30.075	266	151	9	1	248	1	249	5.85e-17	86.7	46.99
VirC1-like	WP_163316572.1	30.159	252	158	7	6	245	5	250	5.95e-17	86.7	48.81
VirC1-like	WP_105514820.1	33.503	197	113	6	3	189	12	200	6.23e-17	86.7	54.82
VirC1-like	WP_132029281.1	30.328	244	137	7	3	230	4	230	6.48e-17	86.3	47.95
VirC1-like	WP_167426336.1	28.980	245	150	7	1	232	1	234	6.56e-17	86.3	47.76
VirC1-like	WP_022045006.1	30.508	236	145	6	3	229	4	229	6.66e-17	86.3	46.61
VirC1-like	WP_002808428.1	37.853	177	89	4	3	169	4	169	7.69e-17	86.3	51.98
VirC1-like	WP_022950174.1	29.885	261	153	8	3	248	11	256	7.70e-17	86.3	45.98
VirC1-like	WP_052116271.1	37.209	172	91	4	3	166	5	167	7.96e-17	86.7	53.49
VirC1-like	WP_036734405.1	34.615	260	141	12	2	248	5	248	8.03e-17	86.3	50.00
VirC1-like	WP_153940418.1	31.064	235	145	7	2	232	3	224	8.47e-17	85.9	51.06
VirC1-like	WP_101028299.1	30.116	259	155	8	3	248	4	249	8.77e-17	85.9	47.88
VirC1-like	WP_005380505.1	29.555	247	146	7	1	232	1	234	9.00e-17	85.9	46.56
VirC1-like	WP_016476260.1	31.154	260	151	8	3	248	4	249	9.16e-17	85.9	46.54
VirC1-like	WP_100708675.1	30.597	268	146	10	3	252	4	249	9.29e-17	85.9	46.27
VirC1-like	WP_044578524.1	30.000	240	155	6	2	234	4	237	9.56e-17	85.9	48.33
VirC1-like	WP_188861291.1	29.060	234	157	3	1	234	1	225	1.02e-16	85.9	47.44
VirC1-like	WP_135649037.1	32.083	240	126	9	3	224	4	224	1.03e-16	85.9	47.92
VirC1-like	WP_002621363.1	31.061	264	146	11	3	248	4	249	1.04e-16	85.9	48.11
VirC1-like	WP_127135011.1	34.518	197	108	6	3	189	4	189	1.05e-16	85.9	49.24
VirC1-like	WP_125223623.1	33.047	233	133	7	3	224	4	224	1.06e-16	85.9	48.50
VirC1-like	WP_022093800.1	30.705	241	138	7	3	229	17	242	1.06e-16	85.9	47.30
VirC1-like	WP_039721235.1	27.801	241	150	7	1	229	1	229	1.07e-16	85.9	51.45
VirC1-like	WP_100319059.1	30.830	253	125	10	4	230	7	235	1.08e-16	85.9	49.01
VirC1-like	WP_175282606.1	31.298	262	148	9	3	248	25	270	1.11e-16	86.3	47.71
VirC1-like	WP_107324615.1	31.518	257	157	8	3	248	12	260	1.16e-16	85.9	50.58
VirC1-like	WP_036716269.1	33.704	270	146	12	3	257	12	263	1.16e-16	85.9	48.52
VirC1-like	WP_041155665.1	28.980	245	150	7	1	232	1	234	1.18e-16	85.9	47.35
VirC1-like	WP_073059962.1	30.802	237	147	6	4	231	5	233	1.19e-16	85.9	46.41
VirC1-like	WP_112333132.1	30.769	260	152	10	3	248	4	249	1.23e-16	85.5	48.08
VirC1-like	WP_168067627.1	32.184	261	145	12	4	248	4	248	1.23e-16	85.5	50.19
VirC1-like	WP_097069817.1	30.739	257	159	8	3	248	12	260	1.24e-16	85.9	49.42
VirC1-like	WP_047340234.1	37.500	176	93	4	3	170	4	170	1.28e-16	85.9	52.27
VirC1-like	WP_108220857.1	28.626	262	158	9	3	248	12	260	1.29e-16	85.9	49.24
VirC1-like	WP_044901016.1	30.189	265	147	8	3	248	4	249	1.36e-16	85.5	46.42
VirC1-like	WP_022383274.1	28.626	262	156	8	2	248	3	248	1.36e-16	85.5	47.71
VirC1-like	WP_046718730.1	30.189	265	147	8	3	248	4	249	1.39e-16	85.9	46.42
VirC1-like	WP_138617639.1	31.683	202	122	5	1	195	1	193	1.41e-16	85.5	50.00
VirC1-like	WP_066455727.1	30.932	236	148	8	3	231	4	231	1.41e-16	85.5	50.42
VirC1-like	WP_005471673.1	28.279	244	153	7	1	232	1	234	1.49e-16	85.5	48.36
VirC1-like	WP_193079961.1	28.750	240	153	6	3	232	12	243	1.51e-16	85.5	49.58
VirC1-like	WP_059076257.1	34.483	174	98	7	2	165	3	170	1.52e-16	85.5	58.05
VirC1-like	WP_170304539.1	32.174	230	142	6	3	224	129	352	1.60e-16	87.0	48.70
VirC1-like	WP_084666954.1	32.500	240	135	7	3	229	4	229	1.75e-16	85.1	48.75
VirC1-like	WP_036242952.1	35.870	184	88	7	2	168	3	173	1.75e-16	85.1	53.26
VirC1-like	WP_177179368.1	29.927	274	153	10	3	257	8	261	1.80e-16	85.5	48.54
VirC1-like	WP_189498262.1	36.994	173	98	4	3	170	4	170	1.81e-16	85.1	52.60
VirC1-like	WP_113065732.1	36.813	182	86	5	3	170	4	170	1.88e-16	85.1	50.55
VirC1-like	WP_175580968.1	38.415	164	92	5	3	160	9	169	1.90e-16	85.1	54.27
VirC1-like	WP_052437956.1	30.263	228	147	3	3	222	13	236	2.00e-16	85.9	47.37
VirC1-like	WP_186488255.1	31.535	241	140	6	3	231	4	231	2.05e-16	85.1	46.89
VirC1-like	WP_110390442.1	32.051	234	143	6	3	228	4	229	2.06e-16	85.1	46.58
VirC1-like	WP_129470539.1	36.782	174	97	5	3	170	4	170	2.13e-16	85.1	54.02
VirC1-like	WP_104059886.1	29.661	236	147	5	3	229	4	229	2.14e-16	84.7	48.73
VirC1-like	WP_138843229.1	31.907	257	154	8	3	248	12	258	2.21e-16	85.1	49.03
VirC1-like	WP_068802685.1	31.474	251	138	9	3	237	4	236	2.22e-16	85.1	50.20
VirC1-like	WP_010416568.1	30.000	270	145	9	3	252	4	249	2.23e-16	84.7	44.81
VirC1-like	WP_060610525.1	33.136	169	108	3	1	165	1	168	2.27e-16	85.1	55.62
VirC1-like	WP_184690515.1	29.046	241	149	5	1	229	1	231	2.30e-16	85.5	48.96
VirC1-like	WP_120169494.1	30.252	238	143	6	3	229	4	229	2.31e-16	84.7	49.58
VirC1-like	WP_075006071.1	29.658	263	151	7	3	248	4	249	2.39e-16	85.1	46.01
VirC1-like	WP_053397050.1	27.869	244	154	7	1	232	1	234	2.40e-16	84.7	47.95
VirC1-like	WP_117563403.1	30.290	241	139	8	3	229	4	229	2.42e-16	84.7	48.96
VirC1-like	WP_038247147.1	28.390	236	155	6	3	231	9	237	2.44e-16	85.1	47.46
VirC1-like	WP_133342111.1	31.818	242	137	9	3	229	9	237	2.56e-16	85.1	50.83
VirC1-like	WP_004736223.1	29.796	245	148	8	1	232	1	234	2.58e-16	84.7	48.16
VirC1-like	WP_058835858.1	33.180	217	124	5	3	205	4	213	2.63e-16	85.1	48.85
VirC1-like	WP_010107514.1	28.862	246	171	2	1	246	1	242	2.64e-16	84.7	44.72
VirC1-like	WP_147407683.1	29.796	245	144	8	3	232	4	235	2.65e-16	84.7	48.98
VirC1-like	WP_051176092.1	36.066	183	101	5	3	176	4	179	2.68e-16	85.1	53.01
VirC1-like	WP_036191480.1	39.674	184	93	7	3	176	4	179	2.68e-16	85.1	52.72
VirC1-like	WP_066645848.1	32.031	256	154	8	3	248	4	249	2.70e-16	84.7	47.66
VirC1-like	WP_149774099.1	31.535	241	141	6	3	231	12	240	2.85e-16	84.7	47.72
VirC1-like	WP_142600553.1	31.716	268	159	9	3	258	4	259	2.85e-16	84.7	47.76
VirC1-like	WP_036635434.1	30.182	275	137	11	3	248	12	260	2.97e-16	84.7	47.64
VirC1-like	WP_138259420.1	33.043	230	137	6	3	224	4	224	3.10e-16	84.7	48.26
VirC1-like	WP_015007015.1	30.588	255	159	6	3	248	4	249	3.11e-16	84.3	47.06
VirC1-like	WP_004417136.1	27.869	244	154	8	1	232	1	234	3.22e-16	84.3	48.36
VirC1-like	WP_124054729.1	30.802	237	140	6	3	224	54	281	3.22e-16	85.5	46.41
VirC1-like	WP_043104173.1	38.506	174	94	6	3	170	4	170	3.25e-16	84.7	54.02
VirC1-like	WP_075708960.1	27.869	244	154	8	1	232	1	234	3.28e-16	84.3	49.18
VirC1-like	WP_120716861.1	30.189	265	150	8	1	248	1	247	3.28e-16	84.3	47.17
VirC1-like	WP_077074486.1	28.745	247	159	6	4	244	5	240	3.58e-16	84.3	49.39
VirC1-like	WP_198283591.1	32.836	201	120	5	3	193	22	217	3.58e-16	84.7	52.24
VirC1-like	WP_093524859.1	29.771	262	152	8	3	248	4	249	3.59e-16	84.3	46.95
VirC1-like	WP_104007842.1	30.233	258	159	8	3	248	12	260	3.71e-16	84.7	47.29
VirC1-like	WP_107661977.1	30.147	272	155	10	3	255	12	267	3.74e-16	84.7	48.16
VirC1-like	WP_109759202.1	30.252	238	148	8	3	230	12	241	3.75e-16	84.7	50.84
VirC1-like	WP_114046014.1	30.047	213	127	6	1	201	51	253	3.84e-16	85.5	51.64
VirC1-like	WP_089847512.1	30.739	257	159	8	3	248	12	260	3.94e-16	84.3	48.64
VirC1-like	WP_120579480.1	30.038	263	150	8	3	248	4	249	4.02e-16	84.3	46.39
VirC1-like	WP_016921244.1	31.148	244	139	9	1	234	1	225	4.08e-16	84.0	47.13
VirC1-like	WP_029622185.1	30.962	239	145	6	3	231	12	240	4.19e-16	84.3	48.12
VirC1-like	WP_090188612.1	31.086	267	163	10	3	259	38	293	4.25e-16	84.7	48.69
VirC1-like	WP_018972534.1	36.413	184	101	6	3	177	4	180	4.46e-16	84.7	50.54
VirC1-like	WP_065969277.1	34.300	207	106	9	3	193	4	196	4.46e-16	84.3	51.69
VirC1-like	WP_062510748.1	36.538	208	110	8	3	202	12	205	4.73e-16	84.3	52.88
VirC1-like	WP_092859689.1	31.250	256	158	6	3	248	14	261	4.75e-16	84.3	47.27
VirC1-like	WP_102373917.1	29.876	241	146	6	2	231	43	271	4.91e-16	84.7	46.06
VirC1-like	WP_011197444.1	30.233	258	156	8	3	248	4	249	4.98e-16	84.0	47.29
VirC1-like	WP_120548196.1	30.038	263	150	8	3	248	4	249	5.12e-16	84.0	46.39
VirC1-like	WP_035842710.1	30.739	257	159	8	3	248	12	260	5.20e-16	84.0	49.03
VirC1-like	WP_009534793.1	34.826	201	100	10	3	185	4	191	5.25e-16	84.0	53.23
VirC1-like	WP_177175424.1	31.321	265	145	11	3	248	16	262	5.50e-16	84.0	49.06
VirC1-like	WP_203232320.1	30.932	236	147	7	3	229	4	232	5.59e-16	84.0	50.85
VirC1-like	WP_046977418.1	36.813	182	101	5	3	176	4	179	5.67e-16	84.0	52.75
VirC1-like	WP_149754471.1	31.092	238	146	7	3	230	12	241	5.73e-16	84.0	50.42
VirC1-like	WP_133817167.1	37.640	178	82	5	3	166	4	166	6.05e-16	84.0	51.12
VirC1-like	WP_175498549.1	31.513	238	145	8	3	230	5	234	6.07e-16	84.0	50.84
VirC1-like	WP_076758494.1	30.962	239	140	7	3	229	4	229	6.25e-16	83.6	47.70
VirC1-like	WP_125314538.1	30.612	245	149	7	1	231	1	238	6.92e-16	84.3	48.57
VirC1-like	WP_092211476.1	31.518	257	156	9	2	248	3	249	7.06e-16	83.6	49.42
VirC1-like	WP_090535083.1	32.766	235	139	6	3	228	4	228	7.23e-16	83.6	46.81
VirC1-like	WP_104069176.1	35.260	173	85	6	3	160	12	172	7.52e-16	84.0	53.76
VirC1-like	WP_006710265.1	28.049	246	151	8	1	232	1	234	7.54e-16	83.6	47.97


