# blastp
# Iteration: 0
# Query: FlhG (Hneap_0716)
# RID: 6TDHY28701N
# Database: refseq_select_prot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
FlhG	WP_201797487.1	59.124	274	112	0	2	275	12	285	2.97e-102	307	76.64
FlhG	WP_039035673.1	57.721	272	111	1	1	268	11	282	3.06e-102	307	79.04
FlhG	WP_133038539.1	56.929	267	115	0	2	268	16	282	4.43e-102	307	79.78
FlhG	WP_184426362.1	54.104	268	123	0	3	270	22	289	5.15e-102	306	80.22
FlhG	WP_192813002.1	58.491	265	110	0	4	268	8	272	5.61e-102	306	79.25
FlhG	WP_045111348.1	55.678	273	121	0	2	274	18	290	9.71e-102	306	76.92
FlhG	WP_133479866.1	58.868	265	109	0	5	269	23	287	1.21e-101	306	76.60
FlhG	WP_017220963.1	54.945	273	123	0	2	274	18	290	1.66e-101	305	76.19
FlhG	WP_190273640.1	56.618	272	114	1	1	268	1	272	1.80e-101	305	78.68
FlhG	WP_189376617.1	55.431	267	119	0	3	269	22	288	1.91e-101	305	79.40
FlhG	WP_205623280.1	55.147	272	122	0	1	272	1	272	2.01e-101	305	78.31
FlhG	WP_186300675.1	57.353	272	112	1	1	268	1	272	2.07e-101	305	78.68
FlhG	WP_189446493.1	58.113	265	111	0	5	269	19	283	2.10e-101	305	76.98
FlhG	WP_198387161.1	57.353	272	112	1	1	268	1	272	3.14e-101	305	78.68
FlhG	WP_185972724.1	56.777	273	114	1	1	269	1	273	3.21e-101	305	78.39
FlhG	WP_133589661.1	56.716	268	116	0	4	271	5	272	3.27e-101	304	80.22
FlhG	WP_185826834.1	56.985	272	113	1	1	268	1	272	3.74e-101	304	79.04
FlhG	WP_206109537.1	54.779	272	123	0	1	272	1	272	3.75e-101	304	77.94
FlhG	WP_174567622.1	56.985	272	113	1	1	268	1	272	3.90e-101	304	78.68
FlhG	WP_181006265.1	56.985	272	113	1	1	268	1	272	3.90e-101	304	78.68
FlhG	WP_134359638.1	57.621	269	114	0	3	271	16	284	4.13e-101	305	78.44
FlhG	WP_011327501.1	57.678	267	113	0	2	268	19	285	4.18e-101	304	78.28
FlhG	WP_019441908.1	55.311	273	122	0	2	274	18	290	4.38e-101	304	76.56
FlhG	WP_078759046.1	59.245	265	108	0	3	267	22	286	4.89e-101	304	75.85
FlhG	WP_190272107.1	56.618	272	114	1	1	268	1	272	4.91e-101	304	78.68
FlhG	WP_203434415.1	57.621	269	114	0	3	271	18	286	6.13e-101	305	78.44
FlhG	WP_097112259.1	55.515	272	121	0	1	272	17	288	6.21e-101	304	78.68
FlhG	WP_011919601.1	57.353	272	112	1	1	268	11	282	6.29e-101	304	78.68
FlhG	WP_193559195.1	55.396	278	120	1	1	274	1	278	6.52e-101	303	77.70
FlhG	WP_205407280.1	57.895	266	112	0	3	268	6	271	6.81e-101	303	79.70
FlhG	WP_190273223.1	56.618	272	114	1	1	268	1	272	6.81e-101	303	79.04
FlhG	WP_198134318.1	56.618	272	114	1	1	268	1	272	7.04e-101	303	78.68
FlhG	WP_187148557.1	56.618	272	114	1	1	268	1	272	7.12e-101	303	78.68
FlhG	WP_086743852.1	56.554	267	116	0	2	268	18	284	7.69e-101	303	78.65
FlhG	WP_172481239.1	57.353	272	112	1	1	268	1	272	8.66e-101	303	78.68
FlhG	WP_179948422.1	56.618	272	114	1	1	268	1	272	9.05e-101	303	78.68
FlhG	WP_172588140.1	56.985	272	113	1	1	268	1	272	9.66e-101	303	78.68
FlhG	WP_009837396.1	57.143	266	114	0	3	268	19	284	9.78e-101	303	78.57
FlhG	WP_200769541.1	54.779	272	123	0	4	275	8	279	1.10e-100	303	76.47
FlhG	WP_070984548.1	58.271	266	111	0	3	268	20	285	1.10e-100	303	78.20
FlhG	WP_002809099.1	57.090	268	115	0	4	271	17	284	1.12e-100	304	77.61


