# blastp
# Iteration: 0
# Query: McdA (Hneap_0912)
# RID: 6VNCM32T013
# Database: refseq_select_prot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
McdA	WP_011504806.1	43.750	208	111	2	9	214	7	210	1.48e-53	178	63.46
McdA	WP_074455564.1	46.597	191	100	1	9	199	4	192	2.95e-53	177	64.40
McdA	WP_090670008.1	44.019	209	115	1	7	215	4	210	5.11e-53	177	65.07
McdA	WP_055449343.1	48.611	216	107	3	1	216	1	212	7.88e-53	176	64.81
McdA	WP_038093842.1	44.444	207	109	2	9	213	4	206	1.11e-52	176	63.29
McdA	WP_162085956.1	42.718	206	116	1	9	214	6	209	1.79e-52	176	63.11
McdA	WP_079446738.1	42.788	208	117	1	7	214	5	210	1.99e-52	176	62.02
McdA	WP_124950199.1	42.718	206	116	1	9	214	6	209	1.02e-51	174	62.62
McdA	WP_076755522.1	42.718	206	116	1	10	215	7	210	1.49e-51	173	62.62
McdA	WP_079418021.1	48.611	216	107	3	1	216	1	212	3.78e-51	172	65.28
McdA	WP_124948352.1	43.204	206	115	1	9	214	6	209	1.31e-50	171	59.71
McdA	WP_012607170.1	43.204	206	115	1	9	214	6	209	4.27e-50	169	62.14
McdA	WP_134080594.1	40.670	209	117	3	9	216	4	206	4.92e-50	169	63.16
McdA	WP_123101772.1	44.660	206	112	1	9	214	6	209	4.76e-49	167	61.65
McdA	WP_126605321.1	42.718	206	116	1	9	214	6	209	6.38e-49	166	61.65
McdA	WP_182120507.1	46.341	205	108	1	10	214	7	209	1.10e-48	166	64.39
McdA	WP_132961280.1	42.723	213	110	2	1	213	1	201	1.89e-48	165	60.56
McdA	WP_124706354.1	43.204	206	115	1	9	214	6	209	2.79e-48	165	62.62
McdA	WP_147075176.1	43.204	206	115	1	9	214	6	209	2.89e-48	165	62.62
McdA	WP_126453035.1	38.835	206	123	2	9	214	4	206	3.00e-48	165	61.65
McdA	WP_015259774.1	40.291	206	121	1	9	214	4	207	4.39e-48	164	63.59
McdA	WP_019594305.1	43.229	192	106	2	9	199	6	195	5.24e-48	164	62.50
McdA	WP_197513413.1	43.284	201	112	2	13	213	2	200	1.03e-47	163	61.69
McdA	WP_077278567.1	44.037	218	101	3	9	216	6	212	1.27e-47	163	61.47
McdA	WP_163097296.1	43.204	206	115	1	9	214	6	209	1.95e-47	162	61.65
McdA	WP_014030437.1	42.718	206	116	1	9	214	6	209	1.06e-46	161	61.65
McdA	WP_125180864.1	40.000	210	121	2	9	216	4	210	7.81e-46	159	59.52
McdA	WP_083700544.1	40.887	203	116	2	13	214	2	201	9.51e-46	158	63.05
McdA	WP_018864191.1	42.708	192	107	2	9	199	6	195	1.11e-45	158	60.42
McdA	WP_143901980.1	40.580	207	109	2	9	215	10	202	2.19e-45	157	57.49
McdA	WP_185970114.1	43.158	190	94	2	9	198	5	180	2.84e-43	152	57.89
McdA	WP_018507379.1	39.906	213	123	3	6	216	3	212	2.85e-43	152	61.97
McdA	WP_045532865.1	43.269	208	113	3	7	214	8	210	5.48e-43	151	60.58
McdA	WP_024330044.1	42.784	194	106	2	9	200	6	196	5.85e-43	151	61.86
McdA	WP_006748405.1	40.291	206	121	1	9	214	4	207	1.21e-42	150	62.62
McdA	WP_150094326.1	38.462	208	125	2	9	215	4	209	1.69e-42	150	58.65
McdA	WP_007194463.1	41.748	206	118	1	9	214	4	207	1.99e-42	150	62.62
McdA	WP_144326522.1	40.191	209	105	3	9	213	9	201	2.12e-41	147	58.37
McdA	WP_093035120.1	40.291	206	121	1	9	214	4	207	3.31e-41	147	62.14
McdA	WP_120799525.1	42.029	207	116	2	9	214	4	207	4.29e-40	144	60.87
McdA	WP_084910913.1	38.389	211	125	4	9	214	6	216	7.03e-40	144	58.77
McdA	WP_043698801.1	37.089	213	122	3	1	213	1	201	7.29e-40	143	57.75
McdA	WP_015797603.1	36.916	214	131	3	2	214	7	217	2.01e-39	142	57.94
McdA	WP_127471556.1	35.749	207	121	3	9	214	6	201	1.54e-37	137	57.49
McdA	WP_045537161.1	38.942	208	124	1	7	214	8	212	6.58e-37	136	57.69
McdA	WP_027820386.1	34.513	226	120	5	6	211	3	220	1.68e-35	132	53.54
McdA	WP_065061659.1	34.667	225	119	5	6	210	3	219	3.61e-35	132	53.33
McdA	WP_190968798.1	31.308	214	140	3	6	214	3	214	3.91e-35	131	56.07
McdA	WP_103707645.1	35.294	221	122	5	6	213	3	215	5.55e-35	131	53.85
McdA	WP_118184246.1	33.486	218	131	4	6	210	3	219	9.30e-35	130	54.59
McdA	WP_011881137.1	34.234	222	125	5	6	214	3	216	9.82e-35	130	54.50
McdA	WP_028226940.1	34.272	213	135	5	6	213	3	215	1.07e-34	130	57.28
McdA	WP_006766721.1	33.778	225	121	5	6	210	3	219	1.14e-34	130	53.78
McdA	WP_126462075.1	34.762	210	135	2	6	214	3	211	1.95e-34	130	55.24
McdA	WP_152754877.1	33.028	218	132	4	6	210	3	219	2.00e-34	130	55.50
McdA	WP_102632480.1	33.178	214	136	4	6	213	3	215	2.04e-34	130	55.61
McdA	WP_134189882.1	34.222	225	120	5	6	210	3	219	2.40e-34	129	52.89
McdA	WP_053569703.1	34.112	214	136	5	6	214	3	216	2.56e-34	129	56.54
McdA	WP_090863741.1	33.486	218	131	4	6	210	3	219	2.70e-34	129	54.59
McdA	WP_009695024.1	33.953	215	135	4	6	214	3	216	2.79e-34	129	55.81
McdA	WP_028366801.1	33.028	218	132	4	6	210	3	219	2.91e-34	129	55.50
McdA	WP_006751663.1	33.784	222	126	5	6	214	3	216	3.17e-34	129	54.50
McdA	WP_012403445.1	33.778	225	121	5	6	210	3	219	3.20e-34	129	53.33
McdA	WP_017774135.1	34.222	225	120	5	6	210	3	219	3.57e-34	129	52.44
McdA	WP_076788492.1	32.719	217	135	3	6	211	3	219	3.67e-34	129	53.92
McdA	WP_090681573.1	33.488	215	129	5	9	210	6	219	3.81e-34	129	55.81
McdA	WP_013688816.1	35.294	221	122	5	6	213	3	215	4.24e-34	129	53.85
McdA	WP_013591263.1	33.178	214	136	4	6	213	3	215	4.24e-34	129	55.14
McdA	WP_060817876.1	33.784	222	126	5	6	214	3	216	4.42e-34	129	53.60
McdA	WP_028218253.1	33.778	225	121	5	6	210	3	219	4.57e-34	129	52.89
McdA	WP_062335162.1	37.321	209	122	6	8	214	3	204	4.57e-34	128	57.89
McdA	WP_073429642.1	33.178	214	136	4	6	213	3	215	4.67e-34	129	55.14
McdA	WP_085229385.1	33.778	225	121	5	6	210	3	219	4.93e-34	129	52.89
McdA	WP_006047459.1	33.178	214	136	4	6	213	3	215	5.09e-34	129	55.14
McdA	WP_012428795.1	33.178	214	136	4	6	213	3	215	5.25e-34	129	55.14
McdA	WP_091011970.1	33.778	225	121	5	6	210	3	219	5.49e-34	129	52.89
McdA	WP_031364423.1	33.953	215	135	4	6	214	3	216	5.85e-34	128	54.88


